time,AHL,LasR_mRNA,LasR,GFP_mRNA,GFP,LasR.AHL,IPTG_LasR
759.7,1e-09,10.5989159355,2670.48820416,1.16017238619e-05,0.000322199672666,15.066511402,-3.58137912217e-05
759.8,1e-09,10.5989918422,2670.80904668,1.16018118366e-05,0.000322210219205,15.0707844398,-3.58193081703e-05
759.9,1e-09,10.5990677049,2671.1298565,1.16018997602e-05,0.000322220760882,15.075057991,-3.58248248628e-05
760.0,1e-09,10.5991435237,2671.45063361,1.16019876328e-05,0.000322231297699,15.0793320553,-3.58303412994e-05
760.1,1e-09,10.5992192985,2671.77137803,1.16020754546e-05,0.000322241829658,15.083606633,-3.58358574799e-05
760.2,1e-09,10.5992950293,2672.09208975,1.16021632253e-05,0.000322252356761,15.0878817237,-3.58413734043e-05
760.3,1e-09,10.5993707162,2672.41276877,1.16022509452e-05,0.00032226287901,15.0921573276,-3.58468890726e-05
760.4,1e-09,10.5994463593,2672.7334151,1.16023386142e-05,0.000322273396408,15.0964334446,-3.58524044847e-05
760.5,1e-09,10.5995219585,2673.05402874,1.16024262324e-05,0.000322283908956,15.1007100745,-3.58579196407e-05
760.6,1e-09,10.5995975138,2673.37460968,1.16025137998e-05,0.000322294416656,15.1049872175,-3.58634345405e-05
760.7,1e-09,10.5996730253,2673.69515793,1.16026013164e-05,0.000322304919511,15.1092648733,-3.5868949184e-05
760.8,1e-09,10.5997484931,2674.01567349,1.16026887823e-05,0.000322315417522,15.1135430419,-3.58744635713e-05
760.9,1e-09,10.5998239171,2674.33615637,1.16027761975e-05,0.000322325910692,15.1178217234,-3.58799777023e-05
761.0,1e-09,10.5998992974,2674.65660655,1.16028635619e-05,0.000322336399022,15.1221009176,-3.5885491577e-05
761.1,1e-09,10.5999746339,2674.97702405,1.16029508757e-05,0.000322346882515,15.1263806245,-3.58910051953e-05
761.2,1e-09,10.6000499268,2675.29740886,1.16030381389e-05,0.000322357361172,15.1306608441,-3.58965185573e-05
761.3,1e-09,10.600125176,2675.61776099,1.16031253515e-05,0.000322367834997,15.1349415762,-3.59020316628e-05
761.4,1e-09,10.6002003816,2675.93808044,1.16032125135e-05,0.000322378303989,15.1392228209,-3.5907544512e-05
761.5,1e-09,10.6002755436,2676.2583672,1.1603299625e-05,0.000322388768153,15.1435045781,-3.59130571046e-05
761.6,1e-09,10.600350662,2676.57862129,1.1603386686e-05,0.00032239922749,15.1477868477,-3.59185694408e-05
761.7,1e-09,10.6004257368,2676.89884269,1.16034736965e-05,0.000322409682001,15.1520696296,-3.59240815205e-05
761.8,1e-09,10.6005007681,2677.21903142,1.16035606565e-05,0.000322420131689,15.1563529239,-3.59295933436e-05
761.9,1e-09,10.6005757559,2677.53918747,1.16036475661e-05,0.000322430576556,15.1606367305,-3.59351049102e-05
762.0,1e-09,10.6006507003,2677.85931084,1.16037344253e-05,0.000322441016605,15.1649210493,-3.59406162201e-05
762.1,1e-09,10.6007256011,2678.17940154,1.16038212342e-05,0.000322451451836,15.1692058803,-3.59461272735e-05
762.2,1e-09,10.6008004586,2678.49945957,1.16039079927e-05,0.000322461882252,15.1734912234,-3.59516380701e-05
762.3,1e-09,10.6008752726,2678.81948492,1.16039947009e-05,0.000322472307855,15.1777770786,-3.59571486101e-05
762.4,1e-09,10.6009500433,2679.13947761,1.16040813589e-05,0.000322482728648,15.1820634457,-3.59626588934e-05
762.5,1e-09,10.6010247706,2679.45943762,1.16041679665e-05,0.000322493144632,15.1863503249,-3.59681689199e-05
762.6,1e-09,10.6010994545,2679.77936497,1.1604254524e-05,0.000322503555809,15.1906377159,-3.59736786897e-05
762.7,1e-09,10.6011740952,2680.09925964,1.16043410313e-05,0.000322513962181,15.1949256188,-3.59791882026e-05
762.8,1e-09,10.6012486926,2680.41912166,1.16044274884e-05,0.00032252436375,15.1992140335,-3.59846974587e-05
762.9,1e-09,10.6013232467,2680.738951,1.16045138954e-05,0.000322534760519,15.20350296,-3.5990206458e-05
763.0,1e-09,10.6013977576,2681.05874769,1.16046002523e-05,0.000322545152489,15.2077923981,-3.59957152004e-05
763.1,1e-09,10.6014722254,2681.37851171,1.16046865591e-05,0.000322555539663,15.212082348,-3.60012236859e-05
763.2,1e-09,10.6015466499,2681.69824307,1.16047728159e-05,0.000322565922042,15.2163728094,-3.60067319144e-05
763.3,1e-09,10.6016210312,2682.01794177,1.16048590227e-05,0.000322576299628,15.2206637823,-3.6012239886e-05
763.4,1e-09,10.6016953695,2682.33760781,1.16049451795e-05,0.000322586672424,15.2249552668,-3.60177476006e-05
763.5,1e-09,10.6017696646,2682.65724119,1.16050312863e-05,0.000322597040431,15.2292472626,-3.60232550582e-05
763.6,1e-09,10.6018439167,2682.97684192,1.16051173432e-05,0.000322607403652,15.2335397699,-3.60287622587e-05
763.7,1e-09,10.6019181257,2683.29640999,1.16052033502e-05,0.000322617762089,15.2378327885,-3.60342692021e-05
763.8,1e-09,10.6019922917,2683.61594541,1.16052893073e-05,0.000322628115743,15.2421263184,-3.60397758884e-05
763.9,1e-09,10.6020664146,2683.93544817,1.16053752146e-05,0.000322638464616,15.2464203595,-3.60452823176e-05
764.0,1e-09,10.6021404946,2684.25491829,1.16054610721e-05,0.000322648808712,15.2507149118,-3.60507884897e-05
764.1,1e-09,10.6022145317,2684.57435575,1.16055468798e-05,0.000322659148031,15.2550099753,-3.60562944045e-05
764.2,1e-09,10.6022885258,2684.89376057,1.16056326377e-05,0.000322669482575,15.2593055498,-3.60618000621e-05
764.3,1e-09,10.602362477,2685.21313273,1.16057183459e-05,0.000322679812348,15.2636016353,-3.60673054625e-05
764.4,1e-09,10.6024363853,2685.53247226,1.16058040044e-05,0.00032269013735,15.2678982318,-3.60728106056e-05
764.5,1e-09,10.6025102508,2685.85177913,1.16058896133e-05,0.000322700457584,15.2721953392,-3.60783154914e-05
764.6,1e-09,10.6025840734,2686.17105336,1.16059751725e-05,0.000322710773052,15.2764929574,-3.60838201199e-05
764.7,1e-09,10.6026578533,2686.49029495,1.16060606821e-05,0.000322721083755,15.2807910865,-3.6089324491e-05
764.8,1e-09,10.6027315903,2686.8095039,1.16061461421e-05,0.000322731389696,15.2850897264,-3.60948286048e-05
764.9,1e-09,10.6028052846,2687.12868021,1.16062315526e-05,0.000322741690878,15.2893888769,-3.61003324611e-05
765.0,1e-09,10.6028789362,2687.44782387,1.16063169135e-05,0.000322751987301,15.2936885381,-3.610583606e-05
765.1,1e-09,10.6029525451,2687.7669349,1.1606402225e-05,0.000322762278968,15.2979887099,-3.61113394014e-05
765.2,1e-09,10.6030261113,2688.0860133,1.16064874869e-05,0.00032277256588,15.3022893923,-3.61168424854e-05
765.3,1e-09,10.6030996348,2688.40505906,1.16065726995e-05,0.000322782848041,15.3065905852,-3.61223453118e-05
765.4,1e-09,10.6031731157,2688.72407218,1.16066578626e-05,0.000322793125452,15.3108922885,-3.61278478806e-05
765.5,1e-09,10.603246554,2689.04305267,1.16067429764e-05,0.000322803398114,15.3151945022,-3.61333501919e-05
765.6,1e-09,10.6033199497,2689.36200053,1.16068280408e-05,0.000322813666031,15.3194972262,-3.61388522456e-05
765.7,1e-09,10.6033933029,2689.68091576,1.16069130559e-05,0.000322823929204,15.3238004606,-3.61443540417e-05
765.8,1e-09,10.6034666135,2689.99979837,1.16069980216e-05,0.000322834187634,15.3281042051,-3.61498555801e-05
765.9,1e-09,10.6035398816,2690.31864834,1.16070829382e-05,0.000322844441325,15.3324084599,-3.61553568608e-05
766.0,1e-09,10.6036131072,2690.63746569,1.16071678054e-05,0.000322854690277,15.3367132248,-3.61608578838e-05
766.1,1e-09,10.6036862904,2690.95625041,1.16072526235e-05,0.000322864934494,15.3410184998,-3.61663586491e-05
766.2,1e-09,10.6037594311,2691.2750025,1.16073373924e-05,0.000322875173977,15.3453242848,-3.61718591566e-05
766.3,1e-09,10.6038325295,2691.59372198,1.16074221121e-05,0.000322885408727,15.3496305798,-3.61773594064e-05
766.4,1e-09,10.6039055854,2691.91240883,1.16075067828e-05,0.000322895638748,15.3539373847,-3.61828593983e-05
766.5,1e-09,10.603978599,2692.23106307,1.16075914043e-05,0.000322905864041,15.3582446994,-3.61883591323e-05
766.6,1e-09,10.6040515703,2692.54968468,1.16076759767e-05,0.000322916084608,15.362552524,-3.61938586085e-05
766.7,1e-09,10.6041244992,2692.86827368,1.16077605002e-05,0.000322926300451,15.3668608584,-3.61993578268e-05
766.8,1e-09,10.6041973858,2693.18683006,1.16078449746e-05,0.000322936511572,15.3711697025,-3.62048567871e-05
766.9,1e-09,10.6042702302,2693.50535382,1.16079294e-05,0.000322946717973,15.3754790563,-3.62103554895e-05
767.0,1e-09,10.6043430324,2693.82384497,1.16080137765e-05,0.000322956919656,15.3797889196,-3.6215853934e-05
767.1,1e-09,10.6044157923,2694.14230351,1.1608098104e-05,0.000322967116623,15.3840992925,-3.62213521204e-05
767.2,1e-09,10.6044885101,2694.46072944,1.16081823827e-05,0.000322977308877,15.388410175,-3.62268500487e-05
767.3,1e-09,10.6045611857,2694.77912275,1.16082666125e-05,0.000322987496418,15.3927215669,-3.62323477191e-05
767.4,1e-09,10.6046338191,2695.09748346,1.16083507934e-05,0.00032299767925,15.3970334682,-3.62378451313e-05
767.5,1e-09,10.6047064104,2695.41581156,1.16084349256e-05,0.000323007857373,15.4013458788,-3.62433422854e-05
767.6,1e-09,10.6047789597,2695.73410706,1.16085190089e-05,0.000323018030791,15.4056587987,-3.62488391814e-05
767.7,1e-09,10.6048514668,2696.05236995,1.16086030435e-05,0.000323028199505,15.4099722279,-3.62543358192e-05
767.8,1e-09,10.604923932,2696.37060023,1.16086870294e-05,0.000323038363517,15.4142861663,-3.62598321988e-05
767.9,1e-09,10.6049963551,2696.68879791,1.16087709666e-05,0.000323048522829,15.4186006138,-3.62653283202e-05
768.0,1e-09,10.6050687362,2697.006963,1.16088548551e-05,0.000323058677443,15.4229155704,-3.62708241833e-05
768.1,1e-09,10.6051410754,2697.32509548,1.1608938695e-05,0.000323068827362,15.4272310361,-3.62763197882e-05
768.2,1e-09,10.6052133726,2697.64319536,1.16090224862e-05,0.000323078972586,15.4315470107,-3.62818151348e-05
768.3,1e-09,10.6052856279,2697.96126265,1.16091062289e-05,0.000323089113119,15.4358634943,-3.6287310223e-05
768.4,1e-09,10.6053578413,2698.27929734,1.1609189923e-05,0.000323099248961,15.4401804867,-3.62928050529e-05
768.5,1e-09,10.6054300128,2698.59729944,1.16092735686e-05,0.000323109380116,15.444497988,-3.62982996244e-05
768.6,1e-09,10.6055021425,2698.91526894,1.16093571657e-05,0.000323119506585,15.4488159981,-3.63037939375e-05
768.7,1e-09,10.6055742303,2699.23320585,1.16094407143e-05,0.000323129628369,15.4531345169,-3.63092879922e-05
768.8,1e-09,10.6056462764,2699.55111017,1.16095242144e-05,0.000323139745472,15.4574535443,-3.63147817884e-05
768.9,1e-09,10.6057182806,2699.8689819,1.16096076662e-05,0.000323149857895,15.4617730804,-3.63202753261e-05
769.0,1e-09,10.6057902432,2700.18682104,1.16096910696e-05,0.00032315996564,15.4660931251,-3.63257686053e-05
769.1,1e-09,10.605862164,2700.5046276,1.16097744246e-05,0.000323170068709,15.4704136782,-3.6331261626e-05
769.2,1e-09,10.6059340431,2700.82240157,1.16098577312e-05,0.000323180167104,15.4747347398,-3.63367543881e-05
769.3,1e-09,10.6060058805,2701.14014295,1.16099409896e-05,0.000323190260827,15.4790563099,-3.63422468917e-05
769.4,1e-09,10.6060776762,2701.45785175,1.16100241997e-05,0.000323200349879,15.4833783883,-3.63477391366e-05
769.5,1e-09,10.6061494304,2701.77552797,1.16101073615e-05,0.000323210434264,15.487700975,-3.63532311228e-05
769.6,1e-09,10.6062211429,2702.09317161,1.16101904752e-05,0.000323220513983,15.49202407,-3.63587228504e-05
769.7,1e-09,10.6062928139,2702.41078267,1.16102735406e-05,0.000323230589038,15.4963476731,-3.63642143193e-05
769.8,1e-09,10.6063644433,2702.72836116,1.16103565579e-05,0.00032324065943,15.5006717844,-3.63697055295e-05
769.9,1e-09,10.6064360311,2703.04590706,1.1610439527e-05,0.000323250725163,15.5049964039,-3.63751964809e-05
770.0,1e-09,10.6065075775,2703.36342039,1.1610522448e-05,0.000323260786238,15.5093215313,-3.63806871736e-05
770.1,1e-09,10.6065790823,2703.68090115,1.1610605321e-05,0.000323270842656,15.5136471668,-3.63861776074e-05
770.2,1e-09,10.6066505457,2703.99834934,1.16106881459e-05,0.00032328089442,15.5179733102,-3.63916677825e-05
770.3,1e-09,10.6067219677,2704.31576495,1.16107709227e-05,0.000323290941532,15.5222999615,-3.63971576986e-05
770.4,1e-09,10.6067933483,2704.63314799,1.16108536516e-05,0.000323300983994,15.5266271206,-3.6402647356e-05
770.5,1e-09,10.6068646874,2704.95049847,1.16109363325e-05,0.000323311021808,15.5309547875,-3.64081367544e-05
770.6,1e-09,10.6069359852,2705.26781638,1.16110189655e-05,0.000323321054975,15.5352829622,-3.64136258938e-05
770.7,1e-09,10.6070072417,2705.58510172,1.16111015505e-05,0.000323331083498,15.5396116445,-3.64191147744e-05
770.8,1e-09,10.6070784568,2705.90235449,1.16111840877e-05,0.000323341107379,15.5439408345,-3.64246033959e-05
770.9,1e-09,10.6071496307,2706.21957471,1.1611266577e-05,0.00032335112662,15.5482705321,-3.64300917584e-05
771.0,1e-09,10.6072207633,2706.53676236,1.16113490185e-05,0.000323361141222,15.5526007371,-3.64355798619e-05
771.1,1e-09,10.6072918546,2706.85391745,1.16114314121e-05,0.000323371151188,15.5569314497,-3.64410677064e-05
771.2,1e-09,10.6073629047,2707.17103998,1.1611513758e-05,0.00032338115652,15.5612626696,-3.64465552918e-05
771.3,1e-09,10.6074339137,2707.48812996,1.16115960562e-05,0.000323391157219,15.565594397,-3.6452042618e-05
771.4,1e-09,10.6075048814,2707.80518737,1.16116783066e-05,0.000323401153288,15.5699266316,-3.64575296851e-05
771.5,1e-09,10.607575808,2708.12221223,1.16117605094e-05,0.000323411144728,15.5742593736,-3.64630164931e-05
771.6,1e-09,10.6076466935,2708.43920454,1.16118426644e-05,0.000323421131542,15.5785926227,-3.64685030419e-05
771.7,1e-09,10.6077175378,2708.75616429,1.16119247719e-05,0.000323431113732,15.582926379,-3.64739893315e-05
771.8,1e-09,10.6077883411,2709.0730915,1.16120068317e-05,0.000323441091299,15.5872606424,-3.64794753618e-05
771.9,1e-09,10.6078591034,2709.38998615,1.1612088844e-05,0.000323451064245,15.5915954129,-3.64849611329e-05
772.0,1e-09,10.6079298246,2709.70684825,1.16121708087e-05,0.000323461032573,15.5959306904,-3.64904466447e-05
772.1,1e-09,10.6080005048,2710.02367781,1.16122527258e-05,0.000323470996284,15.6002664748,-3.64959318971e-05
772.2,1e-09,10.608071144,2710.34047482,1.16123345955e-05,0.00032348095538,15.6046027661,-3.65014168903e-05
772.3,1e-09,10.6081417423,2710.65723929,1.16124164177e-05,0.000323490909864,15.6089395643,-3.6506901624e-05
772.4,1e-09,10.6082122996,2710.97397121,1.16124981925e-05,0.000323500859737,15.6132768693,-3.65123860984e-05
772.5,1e-09,10.608282816,2711.29067059,1.16125799198e-05,0.000323510805001,15.617614681,-3.65178703134e-05
772.6,1e-09,10.6083532915,2711.60733743,1.16126615998e-05,0.000323520745658,15.6219529994,-3.65233542689e-05
772.7,1e-09,10.6084237262,2711.92397173,1.16127432324e-05,0.000323530681711,15.6262918244,-3.6528837965e-05
772.8,1e-09,10.60849412,2712.24057349,1.16128248176e-05,0.000323540613161,15.6306311561,-3.65343214016e-05
772.9,1e-09,10.608564473,2712.55714272,1.16129063556e-05,0.00032355054001,15.6349709943,-3.65398045787e-05
773.0,1e-09,10.6086347852,2712.87367941,1.16129878463e-05,0.00032356046226,15.6393113389,-3.65452874962e-05
773.1,1e-09,10.6087050567,2713.19018356,1.16130692897e-05,0.000323570379912,15.64365219,-3.65507701542e-05
773.2,1e-09,10.6087752874,2713.50665519,1.16131506859e-05,0.00032358029297,15.6479935475,-3.65562525526e-05
773.3,1e-09,10.6088454774,2713.82309428,1.16132320349e-05,0.000323590201435,15.6523354113,-3.65617346913e-05
773.4,1e-09,10.6089156266,2714.13950084,1.16133133367e-05,0.000323600105309,15.6566777814,-3.65672165704e-05
773.5,1e-09,10.6089857352,2714.45587488,1.16133945914e-05,0.000323610004593,15.6610206577,-3.65726981899e-05
773.6,1e-09,10.6090558032,2714.77221638,1.1613475799e-05,0.000323619899291,15.6653640402,-3.65781795497e-05
773.7,1e-09,10.6091258305,2715.08852536,1.16135569595e-05,0.000323629789403,15.6697079288,-3.65836606497e-05
773.8,1e-09,10.6091958172,2715.40480182,1.1613638073e-05,0.000323639674932,15.6740523234,-3.65891414901e-05
773.9,1e-09,10.6092657634,2715.72104575,1.16137191394e-05,0.000323649555879,15.6783972241,-3.65946220706e-05
774.0,1e-09,10.609335669,2716.03725716,1.16138001588e-05,0.000323659432248,15.6827426307,-3.66001023914e-05
774.1,1e-09,10.609405534,2716.35343605,1.16138811312e-05,0.000323669304038,15.6870885433,-3.66055824523e-05
774.2,1e-09,10.6094753585,2716.66958242,1.16139620567e-05,0.000323679171254,15.6914349617,-3.66110622534e-05
774.3,1e-09,10.6095451426,2716.98569628,1.16140429352e-05,0.000323689033896,15.695781886,-3.66165417947e-05
774.4,1e-09,10.6096148862,2717.30177762,1.16141237669e-05,0.000323698891966,15.7001293159,-3.66220210761e-05
774.5,1e-09,10.6096845893,2717.61782644,1.16142045517e-05,0.000323708745467,15.7044772516,-3.66275000975e-05
774.6,1e-09,10.6097542521,2717.93384275,1.16142852896e-05,0.0003237185944,15.708825693,-3.6632978859e-05
774.7,1e-09,10.6098238744,2718.24982654,1.16143659807e-05,0.000323728438767,15.7131746399,-3.66384573606e-05
774.8,1e-09,10.6098934564,2718.56577783,1.16144466251e-05,0.00032373827857,15.7175240924,-3.66439356022e-05
774.9,1e-09,10.609962998,2718.8816966,1.16145272226e-05,0.000323748113812,15.7218740504,-3.66494135837e-05
775.0,1e-09,10.6100324993,2719.19758287,1.16146077735e-05,0.000323757944494,15.7262245138,-3.66548913052e-05
775.1,1e-09,10.6101019603,2719.51343663,1.16146882776e-05,0.000323767770618,15.7305754826,-3.66603687667e-05
775.2,1e-09,10.6101713811,2719.82925789,1.16147687351e-05,0.000323777592186,15.7349269568,-3.66658459681e-05
775.3,1e-09,10.6102407615,2720.14504664,1.16148491459e-05,0.0003237874092,15.7392789362,-3.66713229093e-05
775.4,1e-09,10.6103101018,2720.46080289,1.16149295101e-05,0.000323797221662,15.7436314209,-3.66767995905e-05
775.5,1e-09,10.6103794018,2720.77652664,1.16150098277e-05,0.000323807029574,15.7479844108,-3.66822760115e-05
775.6,1e-09,10.6104486617,2721.09221788,1.16150900987e-05,0.000323816832937,15.7523379058,-3.66877521722e-05
775.7,1e-09,10.6105178814,2721.40787663,1.16151703232e-05,0.000323826631755,15.7566919059,-3.66932280728e-05
775.8,1e-09,10.6105870609,2721.72350288,1.16152505011e-05,0.000323836426028,15.761046411,-3.66987037132e-05
775.9,1e-09,10.6106562004,2722.03909664,1.16153306326e-05,0.000323846215759,15.7654014211,-3.67041790933e-05
776.0,1e-09,10.6107252998,2722.3546579,1.16154107176e-05,0.000323856000949,15.7697569361,-3.67096542131e-05
776.1,1e-09,10.6107943591,2722.67018667,1.16154907562e-05,0.000323865781601,15.7741129559,-3.67151290726e-05
776.2,1e-09,10.6108633783,2722.98568295,1.16155707484e-05,0.000323875557716,15.7784694806,-3.67206036718e-05
776.3,1e-09,10.6109323575,2723.30114673,1.16156506941e-05,0.000323885329297,15.7828265101,-3.67260780107e-05
776.4,1e-09,10.6110012968,2723.61657803,1.16157305936e-05,0.000323895096345,15.7871840443,-3.67315520891e-05
776.5,1e-09,10.611070196,2723.93197684,1.16158104467e-05,0.000323904858862,15.7915420831,-3.67370259072e-05
776.6,1e-09,10.6111390554,2724.24734317,1.16158902534e-05,0.00032391461685,15.7959006266,-3.67424994649e-05
776.7,1e-09,10.6112078747,2724.56267701,1.1615970014e-05,0.000323924370312,15.8002596746,-3.6747972762e-05
776.8,1e-09,10.6112766542,2724.87797836,1.16160497282e-05,0.000323934119249,15.8046192272,-3.67534457988e-05
776.9,1e-09,10.6113453938,2725.19324724,1.16161293963e-05,0.000323943863663,15.8089792841,-3.6758918575e-05
777.0,1e-09,10.6114140936,2725.50848363,1.16162090181e-05,0.000323953603555,15.8133398455,-3.67643910907e-05
777.1,1e-09,10.6114827535,2725.82368755,1.16162885938e-05,0.000323963338929,15.8177009113,-3.67698633459e-05
777.2,1e-09,10.6115513736,2726.13885899,1.16163681234e-05,0.000323973069785,15.8220624813,-3.67753353404e-05
777.3,1e-09,10.6116199539,2726.45399795,1.16164476068e-05,0.000323982796126,15.8264245556,-3.67808070744e-05
777.4,1e-09,10.6116884945,2726.76910443,1.16165270442e-05,0.000323992517954,15.8307871341,-3.67862785478e-05
777.5,1e-09,10.6117569953,2727.08417845,1.16166064355e-05,0.00032400223527,15.8351502167,-3.67917497606e-05
