time,hexokinase,glucose,glucose6phosphate,phosphoglucoisomerase,fructose6phosphate,phosphoglucoisomerase2,glucose6phosphatereversible
389.8,1e-09,9.9999999961e-07,3.89410589411e-16,1e-06,7.58862436994e-20,1e-06,9.86047351987e-24
389.9,1e-09,9.9999999961e-07,3.8951048951e-16,1e-06,7.59251821476e-20,1e-06,9.86806409108e-24
390.0,1e-09,9.9999999961e-07,3.8961038961e-16,1e-06,7.5964130582e-20,1e-06,9.87565855663e-24
390.1,1e-09,9.9999999961e-07,3.8971028971e-16,1e-06,7.60030890024e-20,1e-06,9.88325691753e-24
390.2,1e-09,9.9999999961e-07,3.8981018981e-16,1e-06,7.60420574089e-20,1e-06,9.89085917477e-24
390.3,1e-09,9.9999999961e-07,3.8991008991e-16,1e-06,7.60810358015e-20,1e-06,9.89846532934e-24
390.4,1e-09,9.9999999961e-07,3.9000999001e-16,1e-06,7.61200241803e-20,1e-06,9.90607538226e-24
390.5,1e-09,9.9999999961e-07,3.9010989011e-16,1e-06,7.61590225451e-20,1e-06,9.91368933451e-24
390.6,1e-09,9.9999999961e-07,3.9020979021e-16,1e-06,7.6198030896e-20,1e-06,9.9213071871e-24
390.7,1e-09,9.99999999609e-07,3.9030969031e-16,1e-06,7.62370492331e-20,1e-06,9.92892894102e-24
390.8,1e-09,9.99999999609e-07,3.9040959041e-16,1e-06,7.62760775562e-20,1e-06,9.93655459728e-24
390.9,1e-09,9.99999999609e-07,3.90509490509e-16,1e-06,7.63151158655e-20,1e-06,9.94418415686e-24
391.0,1e-09,9.99999999609e-07,3.90609390609e-16,1e-06,7.63541641608e-20,1e-06,9.95181762078e-24
391.1,1e-09,9.99999999609e-07,3.90709290709e-16,1e-06,7.63932224422e-20,1e-06,9.95945499003e-24
391.2,1e-09,9.99999999609e-07,3.90809190809e-16,1e-06,7.64322907098e-20,1e-06,9.9670962656e-24
391.3,1e-09,9.99999999609e-07,3.90909090909e-16,1e-06,7.64713689634e-20,1e-06,9.9747414485e-24
391.4,1e-09,9.99999999609e-07,3.91008991009e-16,1e-06,7.65104572031e-20,1e-06,9.98239053973e-24
391.5,1e-09,9.99999999609e-07,3.91108891109e-16,1e-06,7.65495554289e-20,1e-06,9.99004354027e-24
391.6,1e-09,9.99999999609e-07,3.91208791209e-16,1e-06,7.65886636408e-20,1e-06,9.99770045114e-24
391.7,1e-09,9.99999999608e-07,3.91308691309e-16,1e-06,7.66277818388e-20,1e-06,1.00053612733e-23
391.8,1e-09,9.99999999608e-07,3.91408591409e-16,1e-06,7.66669100229e-20,1e-06,1.00130260078e-23
391.9,1e-09,9.99999999608e-07,3.91508491508e-16,1e-06,7.67060481931e-20,1e-06,1.00206946557e-23
392.0,1e-09,9.99999999608e-07,3.91608391608e-16,1e-06,7.67451963494e-20,1e-06,1.00283672178e-23
392.1,1e-09,9.99999999608e-07,3.91708291708e-16,1e-06,7.67843544917e-20,1e-06,1.00360436953e-23
392.2,1e-09,9.99999999608e-07,3.91808191808e-16,1e-06,7.68235226201e-20,1e-06,1.0043724089e-23
392.3,1e-09,9.99999999608e-07,3.91908091908e-16,1e-06,7.68627007347e-20,1e-06,1.00514084001e-23
392.4,1e-09,9.99999999608e-07,3.92007992008e-16,1e-06,7.69018888353e-20,1e-06,1.00590966295e-23
392.5,1e-09,9.99999999608e-07,3.92107892108e-16,1e-06,7.69410869219e-20,1e-06,1.00667887782e-23
392.6,1e-09,9.99999999608e-07,3.92207792208e-16,1e-06,7.69802949947e-20,1e-06,1.00744848472e-23
392.7,1e-09,9.99999999607e-07,3.92307692308e-16,1e-06,7.70195130536e-20,1e-06,1.00821848376e-23
392.8,1e-09,9.99999999607e-07,3.92407592408e-16,1e-06,7.70587410985e-20,1e-06,1.00898887502e-23
392.9,1e-09,9.99999999607e-07,3.92507492507e-16,1e-06,7.70979791295e-20,1e-06,1.00975965861e-23
393.0,1e-09,9.99999999607e-07,3.92607392607e-16,1e-06,7.71372271466e-20,1e-06,1.01053083463e-23
393.1,1e-09,9.99999999607e-07,3.92707292707e-16,1e-06,7.71764851498e-20,1e-06,1.01130240319e-23
393.2,1e-09,9.99999999607e-07,3.92807192807e-16,1e-06,7.7215753139e-20,1e-06,1.01207436437e-23
393.3,1e-09,9.99999999607e-07,3.92907092907e-16,1e-06,7.72550311143e-20,1e-06,1.01284671828e-23
393.4,1e-09,9.99999999607e-07,3.93006993007e-16,1e-06,7.72943190757e-20,1e-06,1.01361946503e-23
393.5,1e-09,9.99999999607e-07,3.93106893107e-16,1e-06,7.73336170231e-20,1e-06,1.0143926047e-23
393.6,1e-09,9.99999999607e-07,3.93206793207e-16,1e-06,7.73729249567e-20,1e-06,1.0151661374e-23
393.7,1e-09,9.99999999606e-07,3.93306693307e-16,1e-06,7.74122428763e-20,1e-06,1.01594006323e-23
393.8,1e-09,9.99999999606e-07,3.93406593407e-16,1e-06,7.7451570782e-20,1e-06,1.01671438229e-23
393.9,1e-09,9.99999999606e-07,3.93506493506e-16,1e-06,7.74909086737e-20,1e-06,1.01748909468e-23
394.0,1e-09,9.99999999606e-07,3.93606393606e-16,1e-06,7.75302565515e-20,1e-06,1.0182642005e-23
394.1,1e-09,9.99999999606e-07,3.93706293706e-16,1e-06,7.75696144154e-20,1e-06,1.01903969984e-23
394.2,1e-09,9.99999999606e-07,3.93806193806e-16,1e-06,7.76089822653e-20,1e-06,1.01981559282e-23
394.3,1e-09,9.99999999606e-07,3.93906093906e-16,1e-06,7.76483601013e-20,1e-06,1.02059187952e-23
394.4,1e-09,9.99999999606e-07,3.94005994006e-16,1e-06,7.76877479234e-20,1e-06,1.02136856005e-23
394.5,1e-09,9.99999999606e-07,3.94105894106e-16,1e-06,7.77271457315e-20,1e-06,1.02214563451e-23
394.6,1e-09,9.99999999606e-07,3.94205794206e-16,1e-06,7.77665535257e-20,1e-06,1.022923103e-23
394.7,1e-09,9.99999999605e-07,3.94305694306e-16,1e-06,7.7805971306e-20,1e-06,1.02370096562e-23
394.8,1e-09,9.99999999605e-07,3.94405594406e-16,1e-06,7.78453990723e-20,1e-06,1.02447922246e-23
394.9,1e-09,9.99999999605e-07,3.94505494505e-16,1e-06,7.78848368247e-20,1e-06,1.02525787363e-23
395.0,1e-09,9.99999999605e-07,3.94605394605e-16,1e-06,7.79242845631e-20,1e-06,1.02603691923e-23
395.1,1e-09,9.99999999605e-07,3.94705294705e-16,1e-06,7.79637422876e-20,1e-06,1.02681635936e-23
395.2,1e-09,9.99999999605e-07,3.94805194805e-16,1e-06,7.80032099981e-20,1e-06,1.02759619411e-23
395.3,1e-09,9.99999999605e-07,3.94905094905e-16,1e-06,7.80426876947e-20,1e-06,1.02837642359e-23
395.4,1e-09,9.99999999605e-07,3.95004995005e-16,1e-06,7.80821753774e-20,1e-06,1.0291570479e-23
395.5,1e-09,9.99999999605e-07,3.95104895105e-16,1e-06,7.81216730461e-20,1e-06,1.02993806713e-23
395.6,1e-09,9.99999999605e-07,3.95204795205e-16,1e-06,7.81611807009e-20,1e-06,1.03071948139e-23
395.7,1e-09,9.99999999604e-07,3.95304695305e-16,1e-06,7.82006983417e-20,1e-06,1.03150129078e-23
395.8,1e-09,9.99999999604e-07,3.95404595405e-16,1e-06,7.82402259685e-20,1e-06,1.03228349539e-23
395.9,1e-09,9.99999999604e-07,3.95504495504e-16,1e-06,7.82797635814e-20,1e-06,1.03306609533e-23
396.0,1e-09,9.99999999604e-07,3.95604395604e-16,1e-06,7.83193111804e-20,1e-06,1.03384909069e-23
396.1,1e-09,9.99999999604e-07,3.95704295704e-16,1e-06,7.83588687654e-20,1e-06,1.03463248159e-23
396.2,1e-09,9.99999999604e-07,3.95804195804e-16,1e-06,7.83984363364e-20,1e-06,1.0354162681e-23
396.3,1e-09,9.99999999604e-07,3.95904095904e-16,1e-06,7.84380138935e-20,1e-06,1.03620045035e-23
396.4,1e-09,9.99999999604e-07,3.96003996004e-16,1e-06,7.84776014367e-20,1e-06,1.03698502841e-23
396.5,1e-09,9.99999999604e-07,3.96103896104e-16,1e-06,7.85171989658e-20,1e-06,1.03777000241e-23
396.6,1e-09,9.99999999604e-07,3.96203796204e-16,1e-06,7.85568064811e-20,1e-06,1.03855537243e-23
396.7,1e-09,9.99999999603e-07,3.96303696304e-16,1e-06,7.85964239823e-20,1e-06,1.03934113857e-23
396.8,1e-09,9.99999999603e-07,3.96403596404e-16,1e-06,7.86360514696e-20,1e-06,1.04012730094e-23
396.9,1e-09,9.99999999603e-07,3.96503496503e-16,1e-06,7.8675688943e-20,1e-06,1.04091385963e-23
397.0,1e-09,9.99999999603e-07,3.96603396603e-16,1e-06,7.87153364023e-20,1e-06,1.04170081475e-23
397.1,1e-09,9.99999999603e-07,3.96703296703e-16,1e-06,7.87549938478e-20,1e-06,1.04248816639e-23
397.2,1e-09,9.99999999603e-07,3.96803196803e-16,1e-06,7.87946612792e-20,1e-06,1.04327591466e-23
397.3,1e-09,9.99999999603e-07,3.96903096903e-16,1e-06,7.88343386967e-20,1e-06,1.04406405965e-23
397.4,1e-09,9.99999999603e-07,3.97002997003e-16,1e-06,7.88740261002e-20,1e-06,1.04485260147e-23
397.5,1e-09,9.99999999603e-07,3.97102897103e-16,1e-06,7.89137234898e-20,1e-06,1.04564154021e-23
397.6,1e-09,9.99999999603e-07,3.97202797203e-16,1e-06,7.89534308654e-20,1e-06,1.04643087597e-23
397.7,1e-09,9.99999999602e-07,3.97302697303e-16,1e-06,7.8993148227e-20,1e-06,1.04722060886e-23
397.8,1e-09,9.99999999602e-07,3.97402597403e-16,1e-06,7.90328755746e-20,1e-06,1.04801073897e-23
397.9,1e-09,9.99999999602e-07,3.97502497502e-16,1e-06,7.90726129083e-20,1e-06,1.0488012664e-23
398.0,1e-09,9.99999999602e-07,3.97602397602e-16,1e-06,7.9112360228e-20,1e-06,1.04959219126e-23
398.1,1e-09,9.99999999602e-07,3.97702297702e-16,1e-06,7.91521175337e-20,1e-06,1.05038351364e-23
398.2,1e-09,9.99999999602e-07,3.97802197802e-16,1e-06,7.91918848255e-20,1e-06,1.05117523364e-23
398.3,1e-09,9.99999999602e-07,3.97902097902e-16,1e-06,7.92316621033e-20,1e-06,1.05196735137e-23
398.4,1e-09,9.99999999602e-07,3.98001998002e-16,1e-06,7.92714493671e-20,1e-06,1.05275986692e-23
398.5,1e-09,9.99999999602e-07,3.98101898102e-16,1e-06,7.93112466169e-20,1e-06,1.05355278039e-23
398.6,1e-09,9.99999999602e-07,3.98201798202e-16,1e-06,7.93510538527e-20,1e-06,1.05434609189e-23
398.7,1e-09,9.99999999601e-07,3.98301698302e-16,1e-06,7.93908710746e-20,1e-06,1.0551398015e-23
398.8,1e-09,9.99999999601e-07,3.98401598402e-16,1e-06,7.94306982825e-20,1e-06,1.05593390934e-23
398.9,1e-09,9.99999999601e-07,3.98501498501e-16,1e-06,7.94705354764e-20,1e-06,1.0567284155e-23
399.0,1e-09,9.99999999601e-07,3.98601398601e-16,1e-06,7.95103826563e-20,1e-06,1.05752332008e-23
399.1,1e-09,9.99999999601e-07,3.98701298701e-16,1e-06,7.95502398223e-20,1e-06,1.05831862319e-23
399.2,1e-09,9.99999999601e-07,3.98801198801e-16,1e-06,7.95901069742e-20,1e-06,1.05911432491e-23
399.3,1e-09,9.99999999601e-07,3.98901098901e-16,1e-06,7.96299841122e-20,1e-06,1.05991042536e-23
399.4,1e-09,9.99999999601e-07,3.99000999001e-16,1e-06,7.96698712362e-20,1e-06,1.06070692463e-23
399.5,1e-09,9.99999999601e-07,3.99100899101e-16,1e-06,7.97097683462e-20,1e-06,1.06150382282e-23
399.6,1e-09,9.99999999601e-07,3.99200799201e-16,1e-06,7.97496754422e-20,1e-06,1.06230112003e-23
399.7,1e-09,9.99999999601e-07,3.99300699301e-16,1e-06,7.97895925242e-20,1e-06,1.06309881636e-23
399.8,1e-09,9.999999996e-07,3.99400599401e-16,1e-06,7.98295195922e-20,1e-06,1.06389691191e-23
399.9,1e-09,9.999999996e-07,3.995004995e-16,1e-06,7.98694566463e-20,1e-06,1.06469540678e-23
400.0,1e-09,9.999999996e-07,3.996003996e-16,1e-06,7.99094036863e-20,1e-06,1.06549430108e-23
400.1,1e-09,9.999999996e-07,3.997002997e-16,1e-06,7.99493607124e-20,1e-06,1.06629359489e-23
400.2,1e-09,9.999999996e-07,3.998001998e-16,1e-06,7.99893277244e-20,1e-06,1.06709328832e-23
400.3,1e-09,9.999999996e-07,3.999000999e-16,1e-06,8.00293047225e-20,1e-06,1.06789338148e-23
400.4,1e-09,9.999999996e-07,4e-16,1e-06,8.00692917066e-20,1e-06,1.06869387445e-23
400.5,1e-09,9.999999996e-07,4.000999001e-16,1e-06,8.01092886767e-20,1e-06,1.06949476735e-23
400.6,1e-09,9.999999996e-07,4.001998002e-16,1e-06,8.01492956327e-20,1e-06,1.07029606026e-23
400.7,1e-09,9.999999996e-07,4.002997003e-16,1e-06,8.01893125748e-20,1e-06,1.07109775329e-23
400.8,1e-09,9.99999999599e-07,4.003996004e-16,1e-06,8.02293395029e-20,1e-06,1.07189984654e-23
400.9,1e-09,9.99999999599e-07,4.00499500499e-16,1e-06,8.0269376417e-20,1e-06,1.07270234011e-23
401.0,1e-09,9.99999999599e-07,4.00599400599e-16,1e-06,8.0309423317e-20,1e-06,1.07350523411e-23
401.1,1e-09,9.99999999599e-07,4.00699300699e-16,1e-06,8.03494802031e-20,1e-06,1.07430852861e-23
401.2,1e-09,9.99999999599e-07,4.00799200799e-16,1e-06,8.03895470752e-20,1e-06,1.07511222374e-23
401.3,1e-09,9.99999999599e-07,4.00899100899e-16,1e-06,8.04296239332e-20,1e-06,1.07591631959e-23
401.4,1e-09,9.99999999599e-07,4.00999000999e-16,1e-06,8.04697107773e-20,1e-06,1.07672081625e-23
401.5,1e-09,9.99999999599e-07,4.01098901099e-16,1e-06,8.05098076073e-20,1e-06,1.07752571384e-23
401.6,1e-09,9.99999999599e-07,4.01198801199e-16,1e-06,8.05499144233e-20,1e-06,1.07833101244e-23
401.7,1e-09,9.99999999599e-07,4.01298701299e-16,1e-06,8.05900312254e-20,1e-06,1.07913671216e-23
401.8,1e-09,9.99999999598e-07,4.01398601399e-16,1e-06,8.06301580134e-20,1e-06,1.0799428131e-23
401.9,1e-09,9.99999999598e-07,4.01498501498e-16,1e-06,8.06702947874e-20,1e-06,1.08074931535e-23
402.0,1e-09,9.99999999598e-07,4.01598401598e-16,1e-06,8.07104415474e-20,1e-06,1.08155621903e-23
402.1,1e-09,9.99999999598e-07,4.01698301698e-16,1e-06,8.07505982934e-20,1e-06,1.08236352422e-23
402.2,1e-09,9.99999999598e-07,4.01798201798e-16,1e-06,8.07907650253e-20,1e-06,1.08317123103e-23
402.3,1e-09,9.99999999598e-07,4.01898101898e-16,1e-06,8.08309417433e-20,1e-06,1.08397933955e-23
402.4,1e-09,9.99999999598e-07,4.01998001998e-16,1e-06,8.08711284472e-20,1e-06,1.08478784989e-23
402.5,1e-09,9.99999999598e-07,4.02097902098e-16,1e-06,8.09113251371e-20,1e-06,1.08559676215e-23
402.6,1e-09,9.99999999598e-07,4.02197802198e-16,1e-06,8.0951531813e-20,1e-06,1.08640607643e-23
402.7,1e-09,9.99999999598e-07,4.02297702298e-16,1e-06,8.09917484749e-20,1e-06,1.08721579282e-23
402.8,1e-09,9.99999999597e-07,4.02397602398e-16,1e-06,8.10319751228e-20,1e-06,1.08802591143e-23
402.9,1e-09,9.99999999597e-07,4.02497502497e-16,1e-06,8.10722117566e-20,1e-06,1.08883643236e-23
403.0,1e-09,9.99999999597e-07,4.02597402597e-16,1e-06,8.11124583764e-20,1e-06,1.0896473557e-23
403.1,1e-09,9.99999999597e-07,4.02697302697e-16,1e-06,8.11527149822e-20,1e-06,1.09045868156e-23
403.2,1e-09,9.99999999597e-07,4.02797202797e-16,1e-06,8.1192981574e-20,1e-06,1.09127041003e-23
403.3,1e-09,9.99999999597e-07,4.02897102897e-16,1e-06,8.12332581517e-20,1e-06,1.09208254122e-23
403.4,1e-09,9.99999999597e-07,4.02997002997e-16,1e-06,8.12735447155e-20,1e-06,1.09289507523e-23
403.5,1e-09,9.99999999597e-07,4.03096903097e-16,1e-06,8.13138412652e-20,1e-06,1.09370801215e-23
403.6,1e-09,9.99999999597e-07,4.03196803197e-16,1e-06,8.13541478008e-20,1e-06,1.09452135209e-23
403.7,1e-09,9.99999999597e-07,4.03296703297e-16,1e-06,8.13944643225e-20,1e-06,1.09533509514e-23
403.8,1e-09,9.99999999596e-07,4.03396603397e-16,1e-06,8.14347908301e-20,1e-06,1.09614924141e-23
403.9,1e-09,9.99999999596e-07,4.03496503496e-16,1e-06,8.14751273236e-20,1e-06,1.09696379099e-23
404.0,1e-09,9.99999999596e-07,4.03596403596e-16,1e-06,8.15154738032e-20,1e-06,1.09777874399e-23
404.1,1e-09,9.99999999596e-07,4.03696303696e-16,1e-06,8.15558302687e-20,1e-06,1.0985941005e-23
404.2,1e-09,9.99999999596e-07,4.03796203796e-16,1e-06,8.15961967201e-20,1e-06,1.09940986063e-23
404.3,1e-09,9.99999999596e-07,4.03896103896e-16,1e-06,8.16365731576e-20,1e-06,1.10022602447e-23
404.4,1e-09,9.99999999596e-07,4.03996003996e-16,1e-06,8.1676959581e-20,1e-06,1.10104259212e-23
404.5,1e-09,9.99999999596e-07,4.04095904096e-16,1e-06,8.17173559903e-20,1e-06,1.10185956369e-23
404.6,1e-09,9.99999999596e-07,4.04195804196e-16,1e-06,8.17577623857e-20,1e-06,1.10267693927e-23
404.7,1e-09,9.99999999596e-07,4.04295704296e-16,1e-06,8.1798178767e-20,1e-06,1.10349471897e-23
404.8,1e-09,9.99999999595e-07,4.04395604396e-16,1e-06,8.18386051342e-20,1e-06,1.10431290288e-23
404.9,1e-09,9.99999999595e-07,4.04495504495e-16,1e-06,8.18790414874e-20,1e-06,1.10513149111e-23
405.0,1e-09,9.99999999595e-07,4.04595404595e-16,1e-06,8.19194878266e-20,1e-06,1.10595048375e-23
405.1,1e-09,9.99999999595e-07,4.04695304695e-16,1e-06,8.19599441517e-20,1e-06,1.1067698809e-23
405.2,1e-09,9.99999999595e-07,4.04795204795e-16,1e-06,8.20004104628e-20,1e-06,1.10758968266e-23
405.3,1e-09,9.99999999595e-07,4.04895104895e-16,1e-06,8.20408867598e-20,1e-06,1.10840988914e-23
405.4,1e-09,9.99999999595e-07,4.04995004995e-16,1e-06,8.20813730428e-20,1e-06,1.10923050043e-23
405.5,1e-09,9.99999999595e-07,4.05094905095e-16,1e-06,8.21218693117e-20,1e-06,1.11005151663e-23
405.6,1e-09,9.99999999595e-07,4.05194805195e-16,1e-06,8.21623755666e-20,1e-06,1.11087293785e-23
405.7,1e-09,9.99999999595e-07,4.05294705295e-16,1e-06,8.22028918074e-20,1e-06,1.11169476418e-23
405.8,1e-09,9.99999999594e-07,4.05394605395e-16,1e-06,8.22434180342e-20,1e-06,1.11251699572e-23
405.9,1e-09,9.99999999594e-07,4.05494505494e-16,1e-06,8.2283954247e-20,1e-06,1.11333963257e-23
406.0,1e-09,9.99999999594e-07,4.05594405594e-16,1e-06,8.23245004457e-20,1e-06,1.11416267484e-23
406.1,1e-09,9.99999999594e-07,4.05694305694e-16,1e-06,8.23650566303e-20,1e-06,1.11498612261e-23
406.2,1e-09,9.99999999594e-07,4.05794205794e-16,1e-06,8.24056228009e-20,1e-06,1.115809976e-23
406.3,1e-09,9.99999999594e-07,4.05894105894e-16,1e-06,8.24461989574e-20,1e-06,1.1166342351e-23
406.4,1e-09,9.99999999594e-07,4.05994005994e-16,1e-06,8.24867850999e-20,1e-06,1.11745890002e-23
406.5,1e-09,9.99999999594e-07,4.06093906094e-16,1e-06,8.25273812283e-20,1e-06,1.11828397084e-23
406.6,1e-09,9.99999999594e-07,4.06193806194e-16,1e-06,8.25679873426e-20,1e-06,1.11910944767e-23
406.7,1e-09,9.99999999594e-07,4.06293706294e-16,1e-06,8.26086034429e-20,1e-06,1.11993533062e-23
406.8,1e-09,9.99999999593e-07,4.06393606394e-16,1e-06,8.26492295291e-20,1e-06,1.12076161977e-23
406.9,1e-09,9.99999999593e-07,4.06493506493e-16,1e-06,8.26898656013e-20,1e-06,1.12158831524e-23
407.0,1e-09,9.99999999593e-07,4.06593406593e-16,1e-06,8.27305116594e-20,1e-06,1.12241541712e-23
407.1,1e-09,9.99999999593e-07,4.06693306693e-16,1e-06,8.27711677035e-20,1e-06,1.12324292551e-23
407.2,1e-09,9.99999999593e-07,4.06793206793e-16,1e-06,8.28118337334e-20,1e-06,1.12407084051e-23
407.3,1e-09,9.99999999593e-07,4.06893106893e-16,1e-06,8.28525097494e-20,1e-06,1.12489916222e-23
407.4,1e-09,9.99999999593e-07,4.06993006993e-16,1e-06,8.28931957512e-20,1e-06,1.12572789074e-23
407.5,1e-09,9.99999999593e-07,4.07092907093e-16,1e-06,8.2933891739e-20,1e-06,1.12655702616e-23
407.6,1e-09,9.99999999593e-07,4.07192807193e-16,1e-06,8.29745977127e-20,1e-06,1.1273865686e-23
407.7,1e-09,9.99999999593e-07,4.07292707293e-16,1e-06,8.30153136723e-20,1e-06,1.12821651815e-23
407.8,1e-09,9.99999999592e-07,4.07392607393e-16,1e-06,8.30560396179e-20,1e-06,1.12904687491e-23
407.9,1e-09,9.99999999592e-07,4.07492507492e-16,1e-06,8.30967755494e-20,1e-06,1.12987763898e-23
408.0,1e-09,9.99999999592e-07,4.07592407592e-16,1e-06,8.31375214668e-20,1e-06,1.13070881045e-23
408.1,1e-09,9.99999999592e-07,4.07692307692e-16,1e-06,8.31782773702e-20,1e-06,1.13154038944e-23
408.2,1e-09,9.99999999592e-07,4.07792207792e-16,1e-06,8.32190432595e-20,1e-06,1.13237237603e-23
408.3,1e-09,9.99999999592e-07,4.07892107892e-16,1e-06,8.32598191347e-20,1e-06,1.13320477034e-23
408.4,1e-09,9.99999999592e-07,4.07992007992e-16,1e-06,8.33006049958e-20,1e-06,1.13403757245e-23
408.5,1e-09,9.99999999592e-07,4.08091908092e-16,1e-06,8.33414008429e-20,1e-06,1.13487078247e-23
408.6,1e-09,9.99999999592e-07,4.08191808192e-16,1e-06,8.33822066759e-20,1e-06,1.1357044005e-23
408.7,1e-09,9.99999999592e-07,4.08291708292e-16,1e-06,8.34230224948e-20,1e-06,1.13653842664e-23
408.8,1e-09,9.99999999591e-07,4.08391608392e-16,1e-06,8.34638482996e-20,1e-06,1.13737286098e-23
408.9,1e-09,9.99999999591e-07,4.08491508491e-16,1e-06,8.35046840903e-20,1e-06,1.13820770364e-23
409.0,1e-09,9.99999999591e-07,4.08591408591e-16,1e-06,8.3545529867e-20,1e-06,1.1390429547e-23
409.1,1e-09,9.99999999591e-07,4.08691308691e-16,1e-06,8.35863856295e-20,1e-06,1.13987861427e-23
409.2,1e-09,9.99999999591e-07,4.08791208791e-16,1e-06,8.3627251378e-20,1e-06,1.14071468244e-23
409.3,1e-09,9.99999999591e-07,4.08891108891e-16,1e-06,8.36681271124e-20,1e-06,1.14155115933e-23
409.4,1e-09,9.99999999591e-07,4.08991008991e-16,1e-06,8.37090128327e-20,1e-06,1.14238804502e-23
409.5,1e-09,9.99999999591e-07,4.09090909091e-16,1e-06,8.3749908539e-20,1e-06,1.14322533962e-23
409.6,1e-09,9.99999999591e-07,4.09190809191e-16,1e-06,8.37908142311e-20,1e-06,1.14406304322e-23
409.7,1e-09,9.99999999591e-07,4.09290709291e-16,1e-06,8.38317299091e-20,1e-06,1.14490115594e-23
409.8,1e-09,9.9999999959e-07,4.09390609391e-16,1e-06,8.38726555731e-20,1e-06,1.14573967785e-23
409.9,1e-09,9.9999999959e-07,4.0949050949e-16,1e-06,8.3913591223e-20,1e-06,1.14657860908e-23
410.0,1e-09,9.9999999959e-07,4.0959040959e-16,1e-06,8.39545368587e-20,1e-06,1.14741794971e-23
410.1,1e-09,9.9999999959e-07,4.0969030969e-16,1e-06,8.39954924804e-20,1e-06,1.14825769985e-23
410.2,1e-09,9.9999999959e-07,4.0979020979e-16,1e-06,8.4036458088e-20,1e-06,1.1490978596e-23
410.3,1e-09,9.9999999959e-07,4.0989010989e-16,1e-06,8.40774336815e-20,1e-06,1.14993842905e-23
410.4,1e-09,9.9999999959e-07,4.0999000999e-16,1e-06,8.41184192609e-20,1e-06,1.1507794083e-23
410.5,1e-09,9.9999999959e-07,4.1008991009e-16,1e-06,8.41594148262e-20,1e-06,1.15162079746e-23
410.6,1e-09,9.9999999959e-07,4.1018981019e-16,1e-06,8.42004203774e-20,1e-06,1.15246259663e-23
410.7,1e-09,9.9999999959e-07,4.1028971029e-16,1e-06,8.42414359145e-20,1e-06,1.1533048059e-23
410.8,1e-09,9.99999999589e-07,4.1038961039e-16,1e-06,8.42824614375e-20,1e-06,1.15414742538e-23
410.9,1e-09,9.99999999589e-07,4.10489510489e-16,1e-06,8.43234969464e-20,1e-06,1.15499045517e-23
411.0,1e-09,9.99999999589e-07,4.10589410589e-16,1e-06,8.43645424412e-20,1e-06,1.15583389536e-23
411.1,1e-09,9.99999999589e-07,4.10689310689e-16,1e-06,8.44055979219e-20,1e-06,1.15667774605e-23
411.2,1e-09,9.99999999589e-07,4.10789210789e-16,1e-06,8.44466633885e-20,1e-06,1.15752200735e-23
411.3,1e-09,9.99999999589e-07,4.10889110889e-16,1e-06,8.4487738841e-20,1e-06,1.15836667935e-23
411.4,1e-09,9.99999999589e-07,4.10989010989e-16,1e-06,8.45288242794e-20,1e-06,1.15921176216e-23
411.5,1e-09,9.99999999589e-07,4.11088911089e-16,1e-06,8.45699197036e-20,1e-06,1.16005725587e-23
411.6,1e-09,9.99999999589e-07,4.11188811189e-16,1e-06,8.46110251138e-20,1e-06,1.16090316058e-23
411.7,1e-09,9.99999999589e-07,4.11288711289e-16,1e-06,8.46521405098e-20,1e-06,1.1617494764e-23
411.8,1e-09,9.99999999588e-07,4.11388611389e-16,1e-06,8.46932658918e-20,1e-06,1.16259620343e-23
411.9,1e-09,9.99999999588e-07,4.11488511488e-16,1e-06,8.47344012596e-20,1e-06,1.16344334175e-23
412.0,1e-09,9.99999999588e-07,4.11588411588e-16,1e-06,8.47755466133e-20,1e-06,1.16429089149e-23
412.1,1e-09,9.99999999588e-07,4.11688311688e-16,1e-06,8.48167019529e-20,1e-06,1.16513885272e-23
412.2,1e-09,9.99999999588e-07,4.11788211788e-16,1e-06,8.48578672784e-20,1e-06,1.16598722556e-23
412.3,1e-09,9.99999999588e-07,4.11888111888e-16,1e-06,8.48990425898e-20,1e-06,1.1668360101e-23
412.4,1e-09,9.99999999588e-07,4.11988011988e-16,1e-06,8.49402278871e-20,1e-06,1.16768520644e-23
412.5,1e-09,9.99999999588e-07,4.12087912088e-16,1e-06,8.49814231702e-20,1e-06,1.16853481469e-23
412.6,1e-09,9.99999999588e-07,4.12187812188e-16,1e-06,8.50226284392e-20,1e-06,1.16938483494e-23
412.7,1e-09,9.99999999588e-07,4.12287712288e-16,1e-06,8.50638436942e-20,1e-06,1.17023526729e-23
412.8,1e-09,9.99999999587e-07,4.12387612388e-16,1e-06,8.51050689349e-20,1e-06,1.17108611185e-23
412.9,1e-09,9.99999999587e-07,4.12487512487e-16,1e-06,8.51463041616e-20,1e-06,1.1719373687e-23
413.0,1e-09,9.99999999587e-07,4.12587412587e-16,1e-06,8.51875493741e-20,1e-06,1.17278903796e-23
413.1,1e-09,9.99999999587e-07,4.12687312687e-16,1e-06,8.52288045726e-20,1e-06,1.17364111972e-23
413.2,1e-09,9.99999999587e-07,4.12787212787e-16,1e-06,8.52700697569e-20,1e-06,1.17449361409e-23
413.3,1e-09,9.99999999587e-07,4.12887112887e-16,1e-06,8.5311344927e-20,1e-06,1.17534652115e-23
