time,glucose,hexokinase,glucose6phosphate,phosphoglucoisomerase,fructose6phosphate,phosphoglucoisomerase2,glucose6phosphatereversible,phosphofructokinase,fructose16biphosphate
989.9,4e-09,9.99999996044e-07,3.95368716048e-15,1e-06,1.95654928893e-18,1e-06,6.45703012338e-22,1e-06,6.45862855222e-22
990.0,4e-09,9.99999996044e-07,3.9540863655e-15,1e-06,1.9569444803e-18,1e-06,6.45898687026e-22,1e-06,6.46058594506e-22
990.1,4e-09,9.99999996044e-07,3.95448557047e-15,1e-06,1.95733971156e-18,1e-06,6.46094401235e-22,1e-06,6.4625437333e-22
990.2,4e-09,9.99999996043e-07,3.9548847754e-15,1e-06,1.95773498269e-18,1e-06,6.46290154969e-22,1e-06,6.464501917e-22
990.3,4e-09,9.99999996043e-07,3.9552839803e-15,1e-06,1.95813029371e-18,1e-06,6.46485948232e-22,1e-06,6.46646049618e-22
990.4,4e-09,9.99999996042e-07,3.95568318515e-15,1e-06,1.95852564461e-18,1e-06,6.46681781028e-22,1e-06,6.46841947088e-22
990.5,4e-09,9.99999996042e-07,3.95608238996e-15,1e-06,1.95892103538e-18,1e-06,6.46877653362e-22,1e-06,6.47037884115e-22
990.6,4e-09,9.99999996042e-07,3.95648159473e-15,1e-06,1.95931646604e-18,1e-06,6.47073565236e-22,1e-06,6.47233860703e-22
990.7,4e-09,9.99999996041e-07,3.95688079947e-15,1e-06,1.95971193658e-18,1e-06,6.47269516655e-22,1e-06,6.47429876856e-22
990.8,4e-09,9.99999996041e-07,3.95728000416e-15,1e-06,1.960107447e-18,1e-06,6.47465507624e-22,1e-06,6.47625932577e-22
990.9,4e-09,9.9999999604e-07,3.95767920881e-15,1e-06,1.9605029973e-18,1e-06,6.47661538145e-22,1e-06,6.47822027871e-22
991.0,4e-09,9.9999999604e-07,3.95807841343e-15,1e-06,1.96089858748e-18,1e-06,6.47857608224e-22,1e-06,6.48018162742e-22
991.1,4e-09,9.9999999604e-07,3.958477618e-15,1e-06,1.96129421754e-18,1e-06,6.48053717863e-22,1e-06,6.48214337193e-22
991.2,4e-09,9.99999996039e-07,3.95887682253e-15,1e-06,1.96168988748e-18,1e-06,6.48249867068e-22,1e-06,6.48410551229e-22
991.3,4e-09,9.99999996039e-07,3.95927602703e-15,1e-06,1.9620855973e-18,1e-06,6.48446055841e-22,1e-06,6.48606804853e-22
991.4,4e-09,9.99999996038e-07,3.95967523148e-15,1e-06,1.962481347e-18,1e-06,6.48642284188e-22,1e-06,6.4880309807e-22
991.5,4e-09,9.99999996038e-07,3.96007443589e-15,1e-06,1.96287713658e-18,1e-06,6.48838552111e-22,1e-06,6.48999430884e-22
991.6,4e-09,9.99999996038e-07,3.96047364027e-15,1e-06,1.96327296605e-18,1e-06,6.49034859616e-22,1e-06,6.49195803298e-22
991.7,4e-09,9.99999996037e-07,3.9608728446e-15,1e-06,1.96366883539e-18,1e-06,6.49231206705e-22,1e-06,6.49392215316e-22
991.8,4e-09,9.99999996037e-07,3.9612720489e-15,1e-06,1.96406474461e-18,1e-06,6.49427593383e-22,1e-06,6.49588666944e-22
991.9,4e-09,9.99999996036e-07,3.96167125315e-15,1e-06,1.96446069372e-18,1e-06,6.49624019655e-22,1e-06,6.49785158184e-22
992.0,4e-09,9.99999996036e-07,3.96207045736e-15,1e-06,1.9648566827e-18,1e-06,6.49820485523e-22,1e-06,6.4998168904e-22
992.1,4e-09,9.99999996036e-07,3.96246966154e-15,1e-06,1.96525271157e-18,1e-06,6.50016990992e-22,1e-06,6.50178259517e-22
992.2,4e-09,9.99999996035e-07,3.96286886567e-15,1e-06,1.96564878031e-18,1e-06,6.50213536066e-22,1e-06,6.50374869619e-22
992.3,4e-09,9.99999996035e-07,3.96326806977e-15,1e-06,1.96604488894e-18,1e-06,6.50410120748e-22,1e-06,6.50571519349e-22
992.4,4e-09,9.99999996034e-07,3.96366727382e-15,1e-06,1.96644103745e-18,1e-06,6.50606745044e-22,1e-06,6.50768208711e-22
992.5,4e-09,9.99999996034e-07,3.96406647784e-15,1e-06,1.96683722583e-18,1e-06,6.50803408956e-22,1e-06,6.5096493771e-22
992.6,4e-09,9.99999996034e-07,3.96446568181e-15,1e-06,1.9672334541e-18,1e-06,6.5100011249e-22,1e-06,6.5116170635e-22
992.7,4e-09,9.99999996033e-07,3.96486488574e-15,1e-06,1.96762972225e-18,1e-06,6.51196855648e-22,1e-06,6.51358514634e-22
992.8,4e-09,9.99999996033e-07,3.96526408964e-15,1e-06,1.96802603028e-18,1e-06,6.51393638435e-22,1e-06,6.51555362567e-22
992.9,4e-09,9.99999996032e-07,3.96566329349e-15,1e-06,1.96842237819e-18,1e-06,6.51590460854e-22,1e-06,6.51752250152e-22
993.0,4e-09,9.99999996032e-07,3.96606249731e-15,1e-06,1.96881876598e-18,1e-06,6.51787322911e-22,1e-06,6.51949177393e-22
993.1,4e-09,9.99999996032e-07,3.96646170108e-15,1e-06,1.96921519365e-18,1e-06,6.51984224608e-22,1e-06,6.52146144295e-22
993.2,4e-09,9.99999996031e-07,3.96686090482e-15,1e-06,1.9696116612e-18,1e-06,6.5218116595e-22,1e-06,6.52343150862e-22
993.3,4e-09,9.99999996031e-07,3.96726010851e-15,1e-06,1.97000816863e-18,1e-06,6.52378146941e-22,1e-06,6.52540197097e-22
993.4,4e-09,9.9999999603e-07,3.96765931217e-15,1e-06,1.97040471594e-18,1e-06,6.52575167584e-22,1e-06,6.52737283004e-22
993.5,4e-09,9.9999999603e-07,3.96805851578e-15,1e-06,1.97080130313e-18,1e-06,6.52772227885e-22,1e-06,6.52934408588e-22
993.6,4e-09,9.9999999603e-07,3.96845771936e-15,1e-06,1.9711979302e-18,1e-06,6.52969327846e-22,1e-06,6.53131573852e-22
993.7,4e-09,9.99999996029e-07,3.9688569229e-15,1e-06,1.97159459716e-18,1e-06,6.53166467471e-22,1e-06,6.53328778801e-22
993.8,4e-09,9.99999996029e-07,3.96925612639e-15,1e-06,1.97199130399e-18,1e-06,6.53363646766e-22,1e-06,6.53526023438e-22
993.9,4e-09,9.99999996028e-07,3.96965532985e-15,1e-06,1.9723880507e-18,1e-06,6.53560865733e-22,1e-06,6.53723307767e-22
994.0,4e-09,9.99999996028e-07,3.97005453326e-15,1e-06,1.97278483729e-18,1e-06,6.53758124376e-22,1e-06,6.53920631793e-22
994.1,4e-09,9.99999996028e-07,3.97045373664e-15,1e-06,1.97318166377e-18,1e-06,6.53955422701e-22,1e-06,6.5411799552e-22
994.2,4e-09,9.99999996027e-07,3.97085293997e-15,1e-06,1.97357853012e-18,1e-06,6.5415276071e-22,1e-06,6.5431539895e-22
994.3,4e-09,9.99999996027e-07,3.97125214327e-15,1e-06,1.97397543636e-18,1e-06,6.54350138407e-22,1e-06,6.54512842089e-22
994.4,4e-09,9.99999996026e-07,3.97165134653e-15,1e-06,1.97437238247e-18,1e-06,6.54547555797e-22,1e-06,6.54710324941e-22
994.5,4e-09,9.99999996026e-07,3.97205054974e-15,1e-06,1.97476936846e-18,1e-06,6.54745012884e-22,1e-06,6.54907847508e-22
994.6,4e-09,9.99999996026e-07,3.97244975292e-15,1e-06,1.97516639434e-18,1e-06,6.54942509672e-22,1e-06,6.55105409796e-22
994.7,4e-09,9.99999996025e-07,3.97284895605e-15,1e-06,1.97556346009e-18,1e-06,6.55140046164e-22,1e-06,6.55303011809e-22
994.8,4e-09,9.99999996025e-07,3.97324815915e-15,1e-06,1.97596056573e-18,1e-06,6.55337622364e-22,1e-06,6.5550065355e-22
994.9,4e-09,9.99999996025e-07,3.97364736221e-15,1e-06,1.97635771125e-18,1e-06,6.55535238277e-22,1e-06,6.55698335023e-22
995.0,4e-09,9.99999996024e-07,3.97404656522e-15,1e-06,1.97675489664e-18,1e-06,6.55732893907e-22,1e-06,6.55896056232e-22
995.1,4e-09,9.99999996024e-07,3.9744457682e-15,1e-06,1.97715212192e-18,1e-06,6.55930589257e-22,1e-06,6.56093817182e-22
995.2,4e-09,9.99999996023e-07,3.97484497114e-15,1e-06,1.97754938707e-18,1e-06,6.56128324332e-22,1e-06,6.56291617876e-22
995.3,4e-09,9.99999996023e-07,3.97524417403e-15,1e-06,1.97794669211e-18,1e-06,6.56326099135e-22,1e-06,6.56489458318e-22
995.4,4e-09,9.99999996023e-07,3.97564337689e-15,1e-06,1.97834403703e-18,1e-06,6.56523913671e-22,1e-06,6.56687338513e-22
995.5,4e-09,9.99999996022e-07,3.97604257971e-15,1e-06,1.97874142183e-18,1e-06,6.56721767943e-22,1e-06,6.56885258464e-22
995.6,4e-09,9.99999996022e-07,3.97644178248e-15,1e-06,1.9791388465e-18,1e-06,6.56919661956e-22,1e-06,6.57083218175e-22
995.7,4e-09,9.99999996021e-07,3.97684098522e-15,1e-06,1.97953631106e-18,1e-06,6.57117595713e-22,1e-06,6.5728121765e-22
995.8,4e-09,9.99999996021e-07,3.97724018792e-15,1e-06,1.9799338155e-18,1e-06,6.57315569219e-22,1e-06,6.57479256894e-22
995.9,4e-09,9.99999996021e-07,3.97763939058e-15,1e-06,1.98033135982e-18,1e-06,6.57513582477e-22,1e-06,6.5767733591e-22
996.0,4e-09,9.9999999602e-07,3.97803859319e-15,1e-06,1.98072894401e-18,1e-06,6.57711635491e-22,1e-06,6.57875454702e-22
996.1,4e-09,9.9999999602e-07,3.97843779577e-15,1e-06,1.98112656809e-18,1e-06,6.57909728266e-22,1e-06,6.58073613274e-22
996.2,4e-09,9.99999996019e-07,3.97883699831e-15,1e-06,1.98152423205e-18,1e-06,6.58107860805e-22,1e-06,6.58271811631e-22
996.3,4e-09,9.99999996019e-07,3.9792362008e-15,1e-06,1.98192193589e-18,1e-06,6.58306033113e-22,1e-06,6.58470049775e-22
996.4,4e-09,9.99999996019e-07,3.97963540326e-15,1e-06,1.98231967961e-18,1e-06,6.58504245193e-22,1e-06,6.58668327712e-22
996.5,4e-09,9.99999996018e-07,3.98003460568e-15,1e-06,1.98271746321e-18,1e-06,6.58702497049e-22,1e-06,6.58866645445e-22
996.6,4e-09,9.99999996018e-07,3.98043380806e-15,1e-06,1.98311528669e-18,1e-06,6.58900788686e-22,1e-06,6.59065002979e-22
996.7,4e-09,9.99999996017e-07,3.9808330104e-15,1e-06,1.98351315004e-18,1e-06,6.59099120107e-22,1e-06,6.59263400316e-22
996.8,4e-09,9.99999996017e-07,3.98123221269e-15,1e-06,1.98391105328e-18,1e-06,6.59297491317e-22,1e-06,6.59461837462e-22
996.9,4e-09,9.99999996017e-07,3.98163141495e-15,1e-06,1.9843089964e-18,1e-06,6.59495902318e-22,1e-06,6.5966031442e-22
997.0,4e-09,9.99999996016e-07,3.98203061717e-15,1e-06,1.9847069794e-18,1e-06,6.59694353117e-22,1e-06,6.59858831194e-22
997.1,4e-09,9.99999996016e-07,3.98242981935e-15,1e-06,1.98510500228e-18,1e-06,6.59892843715e-22,1e-06,6.60057387788e-22
997.2,4e-09,9.99999996015e-07,3.98282902149e-15,1e-06,1.98550306504e-18,1e-06,6.60091374118e-22,1e-06,6.60255984206e-22
997.3,4e-09,9.99999996015e-07,3.98322822358e-15,1e-06,1.98590116768e-18,1e-06,6.60289944328e-22,1e-06,6.60454620453e-22
997.4,4e-09,9.99999996015e-07,3.98362742564e-15,1e-06,1.9862993102e-18,1e-06,6.60488554352e-22,1e-06,6.60653296531e-22
997.5,4e-09,9.99999996014e-07,3.98402662766e-15,1e-06,1.9866974926e-18,1e-06,6.60687204191e-22,1e-06,6.60852012446e-22
997.6,4e-09,9.99999996014e-07,3.98442582964e-15,1e-06,1.98709571488e-18,1e-06,6.60885893851e-22,1e-06,6.61050768201e-22
997.7,4e-09,9.99999996013e-07,3.98482503158e-15,1e-06,1.98749397704e-18,1e-06,6.61084623335e-22,1e-06,6.612495638e-22
997.8,4e-09,9.99999996013e-07,3.98522423348e-15,1e-06,1.98789227908e-18,1e-06,6.61283392647e-22,1e-06,6.61448399247e-22
997.9,4e-09,9.99999996013e-07,3.98562343534e-15,1e-06,1.988290621e-18,1e-06,6.61482201791e-22,1e-06,6.61647274546e-22
998.0,4e-09,9.99999996012e-07,3.98602263716e-15,1e-06,1.9886890028e-18,1e-06,6.61681050771e-22,1e-06,6.61846189701e-22
998.1,4e-09,9.99999996012e-07,3.98642183893e-15,1e-06,1.98908742448e-18,1e-06,6.61879939592e-22,1e-06,6.62045144716e-22
998.2,4e-09,9.99999996011e-07,3.98682104067e-15,1e-06,1.98948588604e-18,1e-06,6.62078868257e-22,1e-06,6.62244139595e-22
998.3,4e-09,9.99999996011e-07,3.98722024237e-15,1e-06,1.98988438748e-18,1e-06,6.6227783677e-22,1e-06,6.62443174343e-22
998.4,4e-09,9.99999996011e-07,3.98761944403e-15,1e-06,1.9902829288e-18,1e-06,6.62476845135e-22,1e-06,6.62642248962e-22
998.5,4e-09,9.9999999601e-07,3.98801864565e-15,1e-06,1.99068151e-18,1e-06,6.62675893356e-22,1e-06,6.62841363457e-22
998.6,4e-09,9.9999999601e-07,3.98841784723e-15,1e-06,1.99108013108e-18,1e-06,6.62874981437e-22,1e-06,6.63040517833e-22
998.7,4e-09,9.99999996009e-07,3.98881704877e-15,1e-06,1.99147879204e-18,1e-06,6.63074109383e-22,1e-06,6.63239712092e-22
998.8,4e-09,9.99999996009e-07,3.98921625027e-15,1e-06,1.99187749288e-18,1e-06,6.63273277196e-22,1e-06,6.6343894624e-22
998.9,4e-09,9.99999996009e-07,3.98961545173e-15,1e-06,1.9922762336e-18,1e-06,6.63472484882e-22,1e-06,6.63638220279e-22
999.0,4e-09,9.99999996008e-07,3.99001465315e-15,1e-06,1.9926750142e-18,1e-06,6.63671732444e-22,1e-06,6.63837534215e-22
999.1,4e-09,9.99999996008e-07,3.99041385453e-15,1e-06,1.99307383468e-18,1e-06,6.63871019885e-22,1e-06,6.6403688805e-22
999.2,4e-09,9.99999996007e-07,3.99081305587e-15,1e-06,1.99347269503e-18,1e-06,6.64070347211e-22,1e-06,6.64236281789e-22
999.3,4e-09,9.99999996007e-07,3.99121225717e-15,1e-06,1.99387159527e-18,1e-06,6.64269714425e-22,1e-06,6.64435715437e-22
999.4,4e-09,9.99999996007e-07,3.99161145843e-15,1e-06,1.99427053539e-18,1e-06,6.64469121531e-22,1e-06,6.64635188996e-22
999.5,4e-09,9.99999996006e-07,3.99201065965e-15,1e-06,1.99466951539e-18,1e-06,6.64668568532e-22,1e-06,6.64834702471e-22
999.6,4e-09,9.99999996006e-07,3.99240986083e-15,1e-06,1.99506853527e-18,1e-06,6.64868055434e-22,1e-06,6.65034255867e-22
999.7,4e-09,9.99999996005e-07,3.99280906197e-15,1e-06,1.99546759503e-18,1e-06,6.6506758224e-22,1e-06,6.65233849186e-22
999.8,4e-09,9.99999996005e-07,3.99320826307e-15,1e-06,1.99586669467e-18,1e-06,6.65267148954e-22,1e-06,6.65433482433e-22
999.9,4e-09,9.99999996005e-07,3.99360746413e-15,1e-06,1.99626583419e-18,1e-06,6.65466755579e-22,1e-06,6.65633155612e-22
1000.0,4e-09,9.99999996004e-07,3.99400666515e-15,1e-06,1.99666501358e-18,1e-06,6.65666402121e-22,1e-06,6.65832868727e-22
1000.1,4e-09,9.99999996004e-07,3.99440586613e-15,1e-06,1.99706423286e-18,1e-06,6.65866088583e-22,1e-06,6.66032621782e-22
1000.2,4e-09,9.99999996003e-07,3.99480506707e-15,1e-06,1.99746349202e-18,1e-06,6.66065814968e-22,1e-06,6.66232414781e-22
1000.3,4e-09,9.99999996003e-07,3.99520426797e-15,1e-06,1.99786279106e-18,1e-06,6.66265581282e-22,1e-06,6.66432247727e-22
1000.4,4e-09,9.99999996003e-07,3.99560346883e-15,1e-06,1.99826212998e-18,1e-06,6.66465387527e-22,1e-06,6.66632120626e-22
1000.5,4e-09,9.99999996002e-07,3.99600266965e-15,1e-06,1.99866150877e-18,1e-06,6.66665233708e-22,1e-06,6.6683203348e-22
1000.6,4e-09,9.99999996002e-07,3.99640187043e-15,1e-06,1.99906092745e-18,1e-06,6.66865119829e-22,1e-06,6.67031986295e-22
1000.7,4e-09,9.99999996001e-07,3.99680107118e-15,1e-06,1.99946038601e-18,1e-06,6.67065045894e-22,1e-06,6.67231979073e-22
1000.8,4e-09,9.99999996001e-07,3.99720027188e-15,1e-06,1.99985988444e-18,1e-06,6.67265011907e-22,1e-06,6.67432011819e-22
1000.9,4e-09,9.99999996001e-07,3.99759947254e-15,1e-06,2.00025942276e-18,1e-06,6.67465017872e-22,1e-06,6.67632084537e-22
1001.0,4e-09,9.99999996e-07,3.99799867316e-15,1e-06,2.00065900096e-18,1e-06,6.67665063792e-22,1e-06,6.6783219723e-22
1001.1,4e-09,9.99999996e-07,3.99839787374e-15,1e-06,2.00105861903e-18,1e-06,6.67865149672e-22,1e-06,6.68032349904e-22
1001.2,4e-09,9.99999995999e-07,3.99879707428e-15,1e-06,2.00145827699e-18,1e-06,6.68065275516e-22,1e-06,6.68232542561e-22
1001.3,4e-09,9.99999995999e-07,3.99919627478e-15,1e-06,2.00185797483e-18,1e-06,6.68265441328e-22,1e-06,6.68432775206e-22
1001.4,4e-09,9.99999995999e-07,3.99959547524e-15,1e-06,2.00225771254e-18,1e-06,6.68465647112e-22,1e-06,6.68633047843e-22
1001.5,4e-09,9.99999995998e-07,3.99999467567e-15,1e-06,2.00265749014e-18,1e-06,6.68665892871e-22,1e-06,6.68833360476e-22
1001.6,4e-09,9.99999995998e-07,4.00039387605e-15,1e-06,2.00305730761e-18,1e-06,6.6886617861e-22,1e-06,6.69033713108e-22
1001.7,4e-09,9.99999995997e-07,4.00079307639e-15,1e-06,2.00345716496e-18,1e-06,6.69066504333e-22,1e-06,6.69234105745e-22
1001.8,4e-09,9.99999995997e-07,4.00119227669e-15,1e-06,2.0038570622e-18,1e-06,6.69266870044e-22,1e-06,6.69434538389e-22
1001.9,4e-09,9.99999995997e-07,4.00159147695e-15,1e-06,2.00425699931e-18,1e-06,6.69467275746e-22,1e-06,6.69635011044e-22
1002.0,4e-09,9.99999995996e-07,4.00199067718e-15,1e-06,2.00465697631e-18,1e-06,6.69667721444e-22,1e-06,6.69835523716e-22
1002.1,4e-09,9.99999995996e-07,4.00238987736e-15,1e-06,2.00505699318e-18,1e-06,6.69868207142e-22,1e-06,6.70036076407e-22
1002.2,4e-09,9.99999995995e-07,4.0027890775e-15,1e-06,2.00545704993e-18,1e-06,6.70068732844e-22,1e-06,6.70236669122e-22
1002.3,4e-09,9.99999995995e-07,4.0031882776e-15,1e-06,2.00585714657e-18,1e-06,6.70269298553e-22,1e-06,6.70437301865e-22
1002.4,4e-09,9.99999995995e-07,4.00358747767e-15,1e-06,2.00625728308e-18,1e-06,6.70469904273e-22,1e-06,6.7063797464e-22
1002.5,4e-09,9.99999995994e-07,4.00398667769e-15,1e-06,2.00665745947e-18,1e-06,6.7067055001e-22,1e-06,6.7083868745e-22
1002.6,4e-09,9.99999995994e-07,4.00438587767e-15,1e-06,2.00705767574e-18,1e-06,6.70871235766e-22,1e-06,6.710394403e-22
1002.7,4e-09,9.99999995993e-07,4.00478507761e-15,1e-06,2.00745793189e-18,1e-06,6.71071961545e-22,1e-06,6.71240233193e-22
1002.8,4e-09,9.99999995993e-07,4.00518427752e-15,1e-06,2.00785822792e-18,1e-06,6.71272727353e-22,1e-06,6.71441066135e-22
1002.9,4e-09,9.99999995993e-07,4.00558347738e-15,1e-06,2.00825856383e-18,1e-06,6.71473533192e-22,1e-06,6.71641939128e-22
1003.0,4e-09,9.99999995992e-07,4.0059826772e-15,1e-06,2.00865893962e-18,1e-06,6.71674379066e-22,1e-06,6.71842852176e-22
1003.1,4e-09,9.99999995992e-07,4.00638187698e-15,1e-06,2.00905935529e-18,1e-06,6.7187526498e-22,1e-06,6.72043805285e-22
1003.2,4e-09,9.99999995991e-07,4.00678107673e-15,1e-06,2.00945981084e-18,1e-06,6.72076190938e-22,1e-06,6.72244798457e-22
1003.3,4e-09,9.99999995991e-07,4.00718027643e-15,1e-06,2.00986030627e-18,1e-06,6.72277156943e-22,1e-06,6.72445831696e-22
1003.4,4e-09,9.99999995991e-07,4.00757947609e-15,1e-06,2.01026084158e-18,1e-06,6.72478162999e-22,1e-06,6.72646905008e-22
1003.5,4e-09,9.9999999599e-07,4.00797867572e-15,1e-06,2.01066141677e-18,1e-06,6.72679209111e-22,1e-06,6.72848018395e-22
1003.6,4e-09,9.9999999599e-07,4.0083778753e-15,1e-06,2.01106203184e-18,1e-06,6.72880295283e-22,1e-06,6.73049171861e-22
1003.7,4e-09,9.99999995989e-07,4.00877707484e-15,1e-06,2.01146268678e-18,1e-06,6.73081421518e-22,1e-06,6.73250365411e-22
1003.8,4e-09,9.99999995989e-07,4.00917627435e-15,1e-06,2.01186338161e-18,1e-06,6.73282587821e-22,1e-06,6.73451599049e-22
1003.9,4e-09,9.99999995989e-07,4.00957547381e-15,1e-06,2.01226411632e-18,1e-06,6.73483794195e-22,1e-06,6.73652872779e-22
1004.0,4e-09,9.99999995988e-07,4.00997467323e-15,1e-06,2.0126648909e-18,1e-06,6.73685040645e-22,1e-06,6.73854186604e-22
1004.1,4e-09,9.99999995988e-07,4.01037387262e-15,1e-06,2.01306570537e-18,1e-06,6.73886327174e-22,1e-06,6.74055540528e-22
1004.2,4e-09,9.99999995987e-07,4.01077307196e-15,1e-06,2.01346655971e-18,1e-06,6.74087653786e-22,1e-06,6.74256934556e-22
1004.3,4e-09,9.99999995987e-07,4.01117227127e-15,1e-06,2.01386745394e-18,1e-06,6.74289020486e-22,1e-06,6.74458368692e-22
1004.4,4e-09,9.99999995987e-07,4.01157147053e-15,1e-06,2.01426838804e-18,1e-06,6.74490427278e-22,1e-06,6.74659842939e-22
1004.5,4e-09,9.99999995986e-07,4.01197066975e-15,1e-06,2.01466936202e-18,1e-06,6.74691874165e-22,1e-06,6.74861357302e-22
1004.6,4e-09,9.99999995986e-07,4.01236986894e-15,1e-06,2.01507037589e-18,1e-06,6.74893361151e-22,1e-06,6.75062911784e-22
1004.7,4e-09,9.99999995985e-07,4.01276906808e-15,1e-06,2.01547142963e-18,1e-06,6.7509488824e-22,1e-06,6.7526450639e-22
1004.8,4e-09,9.99999995985e-07,4.01316826719e-15,1e-06,2.01587252325e-18,1e-06,6.75296455437e-22,1e-06,6.75466141124e-22
1004.9,4e-09,9.99999995985e-07,4.01356746625e-15,1e-06,2.01627365675e-18,1e-06,6.75498062745e-22,1e-06,6.75667815989e-22
1005.0,4e-09,9.99999995984e-07,4.01396666528e-15,1e-06,2.01667483013e-18,1e-06,6.75699710169e-22,1e-06,6.75869530989e-22
1005.1,4e-09,9.99999995984e-07,4.01436586426e-15,1e-06,2.01707604339e-18,1e-06,6.75901397712e-22,1e-06,6.76071286129e-22
1005.2,4e-09,9.99999995983e-07,4.01476506321e-15,1e-06,2.01747729653e-18,1e-06,6.76103125378e-22,1e-06,6.76273081413e-22
1005.3,4e-09,9.99999995983e-07,4.01516426211e-15,1e-06,2.01787858955e-18,1e-06,6.76304893172e-22,1e-06,6.76474916844e-22
1005.4,4e-09,9.99999995983e-07,4.01556346098e-15,1e-06,2.01827992245e-18,1e-06,6.76506701097e-22,1e-06,6.76676792426e-22
1005.5,4e-09,9.99999995982e-07,4.0159626598e-15,1e-06,2.01868129522e-18,1e-06,6.76708549157e-22,1e-06,6.76878708164e-22
1005.6,4e-09,9.99999995982e-07,4.01636185859e-15,1e-06,2.01908270788e-18,1e-06,6.76910437356e-22,1e-06,6.77080664061e-22
1005.7,4e-09,9.99999995981e-07,4.01676105733e-15,1e-06,2.01948416042e-18,1e-06,6.77112365699e-22,1e-06,6.77282660122e-22
1005.8,4e-09,9.99999995981e-07,4.01716025604e-15,1e-06,2.01988565283e-18,1e-06,6.77314334189e-22,1e-06,6.7748469635e-22
1005.9,4e-09,9.99999995981e-07,4.0175594547e-15,1e-06,2.02028718513e-18,1e-06,6.7751634283e-22,1e-06,6.7768677275e-22
1006.0,4e-09,9.9999999598e-07,4.01795865333e-15,1e-06,2.0206887573e-18,1e-06,6.77718391626e-22,1e-06,6.77888889325e-22
1006.1,4e-09,9.9999999598e-07,4.01835785191e-15,1e-06,2.02109036936e-18,1e-06,6.77920480582e-22,1e-06,6.7809104608e-22
1006.2,4e-09,9.99999995979e-07,4.01875705046e-15,1e-06,2.02149202129e-18,1e-06,6.78122609701e-22,1e-06,6.78293243018e-22
1006.3,4e-09,9.99999995979e-07,4.01915624896e-15,1e-06,2.0218937131e-18,1e-06,6.78324778987e-22,1e-06,6.78495480143e-22
1006.4,4e-09,9.99999995979e-07,4.01955544743e-15,1e-06,2.0222954448e-18,1e-06,6.78526988444e-22,1e-06,6.7869775746e-22
1006.5,4e-09,9.99999995978e-07,4.01995464585e-15,1e-06,2.02269721637e-18,1e-06,6.78729238076e-22,1e-06,6.78900074972e-22
1006.6,4e-09,9.99999995978e-07,4.02035384424e-15,1e-06,2.02309902782e-18,1e-06,6.78931527888e-22,1e-06,6.79102432684e-22
1006.7,4e-09,9.99999995977e-07,4.02075304259e-15,1e-06,2.02350087915e-18,1e-06,6.79133857882e-22,1e-06,6.79304830599e-22
1006.8,4e-09,9.99999995977e-07,4.02115224089e-15,1e-06,2.02390277036e-18,1e-06,6.79336228064e-22,1e-06,6.79507268721e-22
1006.9,4e-09,9.99999995977e-07,4.02155143916e-15,1e-06,2.02430470145e-18,1e-06,6.79538638437e-22,1e-06,6.79709747055e-22
1007.0,4e-09,9.99999995976e-07,4.02195063738e-15,1e-06,2.02470667241e-18,1e-06,6.79741089005e-22,1e-06,6.79912265604e-22
1007.1,4e-09,9.99999995976e-07,4.02234983557e-15,1e-06,2.02510868326e-18,1e-06,6.79943579772e-22,1e-06,6.80114824372e-22
1007.2,4e-09,9.99999995975e-07,4.02274903372e-15,1e-06,2.02551073399e-18,1e-06,6.80146110742e-22,1e-06,6.80317423364e-22
1007.3,4e-09,9.99999995975e-07,4.02314823182e-15,1e-06,2.02591282459e-18,1e-06,6.80348681919e-22,1e-06,6.80520062583e-22
1007.4,4e-09,9.99999995975e-07,4.02354742989e-15,1e-06,2.02631495508e-18,1e-06,6.80551293307e-22,1e-06,6.80722742034e-22
1007.5,4e-09,9.99999995974e-07,4.02394662792e-15,1e-06,2.02671712544e-18,1e-06,6.80753944911e-22,1e-06,6.80925461719e-22
1007.6,4e-09,9.99999995974e-07,4.0243458259e-15,1e-06,2.02711933568e-18,1e-06,6.80956636733e-22,1e-06,6.81128221644e-22
1007.7,4e-09,9.99999995973e-07,4.02474502385e-15,1e-06,2.02752158581e-18,1e-06,6.81159368778e-22,1e-06,6.81331021813e-22
1007.8,4e-09,9.99999995973e-07,4.02514422176e-15,1e-06,2.02792387581e-18,1e-06,6.81362141051e-22,1e-06,6.81533862228e-22
1007.9,4e-09,9.99999995973e-07,4.02554341962e-15,1e-06,2.02832620569e-18,1e-06,6.81564953554e-22,1e-06,6.81736742895e-22
1008.0,4e-09,9.99999995972e-07,4.02594261745e-15,1e-06,2.02872857545e-18,1e-06,6.81767806292e-22,1e-06,6.81939663817e-22
1008.1,4e-09,9.99999995972e-07,4.02634181524e-15,1e-06,2.02913098509e-18,1e-06,6.8197069927e-22,1e-06,6.82142624999e-22
1008.2,4e-09,9.99999995971e-07,4.02674101298e-15,1e-06,2.02953343461e-18,1e-06,6.8217363249e-22,1e-06,6.82345626443e-22
1008.3,4e-09,9.99999995971e-07,4.02714021069e-15,1e-06,2.02993592401e-18,1e-06,6.82376605957e-22,1e-06,6.82548668155e-22
