time,hexokinase,glucose,g6p,phosphoglucoisomerase,phosphoglucoisomerase2,f6p,phosphofructokinase,f16p,fructosephosphatealdolase,fructosephosphatealdolase2,g3p,dhp,g6pdehydrogenase,pg6
1533.7,1e-09,9.99999998467e-07,1.53216548229e-15,1e-09,1e-09,1.17493929929e-21,1e-09,6.00668364596e-28,1e-09,1e-09,2.30311320644e-34,2.30311320644e-34,1e-09,1.17494050062e-21
1533.8,1e-09,9.99999998467e-07,1.53226538208e-15,1e-09,1e-09,1.17509252036e-21,1e-09,6.00785866126e-28,1e-09,1e-09,2.30371393332e-34,2.30371393332e-34,1e-09,1.17509372193e-21
1533.9,1e-09,9.99999998467e-07,1.53236528187e-15,1e-09,1e-09,1.17524575142e-21,1e-09,6.0090338298e-28,1e-09,1e-09,2.30431477772e-34,2.30431477772e-34,1e-09,1.17524695323e-21
1534.0,1e-09,9.99999998467e-07,1.53246518167e-15,1e-09,1e-09,1.17539899248e-21,1e-09,6.01020915157e-28,1e-09,1e-09,2.30491573963e-34,2.30491573963e-34,1e-09,1.17540019452e-21
1534.1,1e-09,9.99999998467e-07,1.53256508146e-15,1e-09,1e-09,1.17555224352e-21,1e-09,6.01138462658e-28,1e-09,1e-09,2.30551681909e-34,2.30551681909e-34,1e-09,1.1755534458e-21
1534.2,1e-09,9.99999998467e-07,1.53266498125e-15,1e-09,1e-09,1.17570550455e-21,1e-09,6.01256025486e-28,1e-09,1e-09,2.3061180161e-34,2.3061180161e-34,1e-09,1.17570670707e-21
1534.3,1e-09,9.99999998466e-07,1.53276488105e-15,1e-09,1e-09,1.17585877558e-21,1e-09,6.01373603639e-28,1e-09,1e-09,2.30671933069e-34,2.30671933069e-34,1e-09,1.17585997832e-21
1534.4,1e-09,9.99999998466e-07,1.53286478084e-15,1e-09,1e-09,1.17601205659e-21,1e-09,6.01491197121e-28,1e-09,1e-09,2.30732076285e-34,2.30732076285e-34,1e-09,1.17601325957e-21
1534.5,1e-09,9.99999998466e-07,1.53296468063e-15,1e-09,1e-09,1.17616534759e-21,1e-09,6.01608805931e-28,1e-09,1e-09,2.30792231262e-34,2.30792231262e-34,1e-09,1.17616655081e-21
1534.6,1e-09,9.99999998466e-07,1.53306458043e-15,1e-09,1e-09,1.17631864858e-21,1e-09,6.0172643007e-28,1e-09,1e-09,2.30852398001e-34,2.30852398001e-34,1e-09,1.17631985204e-21
1534.7,1e-09,9.99999998466e-07,1.53316448022e-15,1e-09,1e-09,1.17647195957e-21,1e-09,6.0184406954e-28,1e-09,1e-09,2.30912576503e-34,2.30912576503e-34,1e-09,1.17647316326e-21
1534.8,1e-09,9.99999998466e-07,1.53326438001e-15,1e-09,1e-09,1.17662528054e-21,1e-09,6.01961724342e-28,1e-09,1e-09,2.30972766769e-34,2.30972766769e-34,1e-09,1.17662648446e-21
1534.9,1e-09,9.99999998466e-07,1.53336427981e-15,1e-09,1e-09,1.1767786115e-21,1e-09,6.02079394477e-28,1e-09,1e-09,2.31032968802e-34,2.31032968802e-34,1e-09,1.17677981566e-21
1535.0,1e-09,9.99999998466e-07,1.5334641796e-15,1e-09,1e-09,1.17693195245e-21,1e-09,6.02197079944e-28,1e-09,1e-09,2.31093182602e-34,2.31093182602e-34,1e-09,1.17693315685e-21
1535.1,1e-09,9.99999998466e-07,1.53356407939e-15,1e-09,1e-09,1.1770853034e-21,1e-09,6.02314780747e-28,1e-09,1e-09,2.31153408172e-34,2.31153408172e-34,1e-09,1.17708650803e-21
1535.2,1e-09,9.99999998466e-07,1.53366397919e-15,1e-09,1e-09,1.17723866433e-21,1e-09,6.02432496885e-28,1e-09,1e-09,2.31213645513e-34,2.31213645513e-34,1e-09,1.1772398692e-21
1535.3,1e-09,9.99999998465e-07,1.53376387898e-15,1e-09,1e-09,1.17739203525e-21,1e-09,6.0255022836e-28,1e-09,1e-09,2.31273894626e-34,2.31273894626e-34,1e-09,1.17739324035e-21
1535.4,1e-09,9.99999998465e-07,1.53386377877e-15,1e-09,1e-09,1.17754541616e-21,1e-09,6.02667975172e-28,1e-09,1e-09,2.31334155513e-34,2.31334155513e-34,1e-09,1.1775466215e-21
1535.5,1e-09,9.99999998465e-07,1.53396367857e-15,1e-09,1e-09,1.17769880707e-21,1e-09,6.02785737323e-28,1e-09,1e-09,2.31394428175e-34,2.31394428175e-34,1e-09,1.17770001264e-21
1535.6,1e-09,9.99999998465e-07,1.53406357836e-15,1e-09,1e-09,1.17785220796e-21,1e-09,6.02903514813e-28,1e-09,1e-09,2.31454712614e-34,2.31454712614e-34,1e-09,1.17785341377e-21
1535.7,1e-09,9.99999998465e-07,1.53416347815e-15,1e-09,1e-09,1.17800561884e-21,1e-09,6.03021307644e-28,1e-09,1e-09,2.31515008832e-34,2.31515008832e-34,1e-09,1.17800682488e-21
1535.8,1e-09,9.99999998465e-07,1.53426337794e-15,1e-09,1e-09,1.17815903971e-21,1e-09,6.03139115817e-28,1e-09,1e-09,2.3157531683e-34,2.3157531683e-34,1e-09,1.17816024599e-21
1535.9,1e-09,9.99999998465e-07,1.53436327774e-15,1e-09,1e-09,1.17831247057e-21,1e-09,6.03256939332e-28,1e-09,1e-09,2.3163563661e-34,2.3163563661e-34,1e-09,1.17831367709e-21
1536.0,1e-09,9.99999998465e-07,1.53446317753e-15,1e-09,1e-09,1.17846591143e-21,1e-09,6.0337477819e-28,1e-09,1e-09,2.31695968172e-34,2.31695968172e-34,1e-09,1.17846711818e-21
1536.1,1e-09,9.99999998465e-07,1.53456307732e-15,1e-09,1e-09,1.17861936227e-21,1e-09,6.03492632394e-28,1e-09,1e-09,2.31756311519e-34,2.31756311519e-34,1e-09,1.17862056925e-21
1536.2,1e-09,9.99999998465e-07,1.53466297712e-15,1e-09,1e-09,1.1787728231e-21,1e-09,6.03610501942e-28,1e-09,1e-09,2.31816666653e-34,2.31816666653e-34,1e-09,1.17877403032e-21
1536.3,1e-09,9.99999998464e-07,1.53476287691e-15,1e-09,1e-09,1.17892629392e-21,1e-09,6.03728386838e-28,1e-09,1e-09,2.31877033574e-34,2.31877033574e-34,1e-09,1.17892750138e-21
1536.4,1e-09,9.99999998464e-07,1.5348627767e-15,1e-09,1e-09,1.17907977473e-21,1e-09,6.03846287081e-28,1e-09,1e-09,2.31937412284e-34,2.31937412284e-34,1e-09,1.17908098242e-21
1536.5,1e-09,9.99999998464e-07,1.5349626765e-15,1e-09,1e-09,1.17923326553e-21,1e-09,6.03964202672e-28,1e-09,1e-09,2.31997802786e-34,2.31997802786e-34,1e-09,1.17923447346e-21
1536.6,1e-09,9.99999998464e-07,1.53506257629e-15,1e-09,1e-09,1.17938676632e-21,1e-09,6.04082133613e-28,1e-09,1e-09,2.32058205079e-34,2.32058205079e-34,1e-09,1.17938797449e-21
1536.7,1e-09,9.99999998464e-07,1.53516247608e-15,1e-09,1e-09,1.1795402771e-21,1e-09,6.04200079905e-28,1e-09,1e-09,2.32118619166e-34,2.32118619166e-34,1e-09,1.1795414855e-21
1536.8,1e-09,9.99999998464e-07,1.53526237587e-15,1e-09,1e-09,1.17969379788e-21,1e-09,6.04318041548e-28,1e-09,1e-09,2.32179045049e-34,2.32179045049e-34,1e-09,1.17969500651e-21
1536.9,1e-09,9.99999998464e-07,1.53536227567e-15,1e-09,1e-09,1.17984732864e-21,1e-09,6.04436018544e-28,1e-09,1e-09,2.32239482729e-34,2.32239482729e-34,1e-09,1.17984853751e-21
1537.0,1e-09,9.99999998464e-07,1.53546217546e-15,1e-09,1e-09,1.18000086939e-21,1e-09,6.04554010894e-28,1e-09,1e-09,2.32299932207e-34,2.32299932207e-34,1e-09,1.1800020785e-21
1537.1,1e-09,9.99999998464e-07,1.53556207525e-15,1e-09,1e-09,1.18015442013e-21,1e-09,6.04672018597e-28,1e-09,1e-09,2.32360393485e-34,2.32360393485e-34,1e-09,1.18015562947e-21
1537.2,1e-09,9.99999998464e-07,1.53566197505e-15,1e-09,1e-09,1.18030798086e-21,1e-09,6.04790041657e-28,1e-09,1e-09,2.32420866565e-34,2.32420866565e-34,1e-09,1.18030919044e-21
1537.3,1e-09,9.99999998463e-07,1.53576187484e-15,1e-09,1e-09,1.18046155158e-21,1e-09,6.04908080073e-28,1e-09,1e-09,2.32481351447e-34,2.32481351447e-34,1e-09,1.1804627614e-21
1537.4,1e-09,9.99999998463e-07,1.53586177463e-15,1e-09,1e-09,1.18061513229e-21,1e-09,6.05026133847e-28,1e-09,1e-09,2.32541848135e-34,2.32541848135e-34,1e-09,1.18061634234e-21
1537.5,1e-09,9.99999998463e-07,1.53596167442e-15,1e-09,1e-09,1.18076872299e-21,1e-09,6.05144202979e-28,1e-09,1e-09,2.32602356628e-34,2.32602356628e-34,1e-09,1.18076993328e-21
1537.6,1e-09,9.99999998463e-07,1.53606157422e-15,1e-09,1e-09,1.18092232368e-21,1e-09,6.05262287471e-28,1e-09,1e-09,2.32662876929e-34,2.32662876929e-34,1e-09,1.18092353421e-21
1537.7,1e-09,9.99999998463e-07,1.53616147401e-15,1e-09,1e-09,1.18107593436e-21,1e-09,6.05380387323e-28,1e-09,1e-09,2.3272340904e-34,2.3272340904e-34,1e-09,1.18107714512e-21
1537.8,1e-09,9.99999998463e-07,1.5362613738e-15,1e-09,1e-09,1.18122955503e-21,1e-09,6.05498502537e-28,1e-09,1e-09,2.32783952961e-34,2.32783952961e-34,1e-09,1.18123076603e-21
1537.9,1e-09,9.99999998463e-07,1.53636127359e-15,1e-09,1e-09,1.18138318569e-21,1e-09,6.05616633113e-28,1e-09,1e-09,2.32844508694e-34,2.32844508694e-34,1e-09,1.18138439692e-21
1538.0,1e-09,9.99999998463e-07,1.53646117339e-15,1e-09,1e-09,1.18153682634e-21,1e-09,6.05734779053e-28,1e-09,1e-09,2.32905076241e-34,2.32905076241e-34,1e-09,1.18153803781e-21
1538.1,1e-09,9.99999998463e-07,1.53656107318e-15,1e-09,1e-09,1.18169047698e-21,1e-09,6.05852940357e-28,1e-09,1e-09,2.32965655604e-34,2.32965655604e-34,1e-09,1.18169168869e-21
1538.2,1e-09,9.99999998463e-07,1.53666097297e-15,1e-09,1e-09,1.18184413761e-21,1e-09,6.05971117028e-28,1e-09,1e-09,2.33026246783e-34,2.33026246783e-34,1e-09,1.18184534955e-21
1538.3,1e-09,9.99999998462e-07,1.53676087276e-15,1e-09,1e-09,1.18199780823e-21,1e-09,6.06089309064e-28,1e-09,1e-09,2.33086849781e-34,2.33086849781e-34,1e-09,1.18199902041e-21
1538.4,1e-09,9.99999998462e-07,1.53686077256e-15,1e-09,1e-09,1.18215148884e-21,1e-09,6.06207516468e-28,1e-09,1e-09,2.33147464599e-34,2.33147464599e-34,1e-09,1.18215270126e-21
1538.5,1e-09,9.99999998462e-07,1.53696067235e-15,1e-09,1e-09,1.18230517944e-21,1e-09,6.06325739241e-28,1e-09,1e-09,2.33208091238e-34,2.33208091238e-34,1e-09,1.18230639209e-21
1538.6,1e-09,9.99999998462e-07,1.53706057214e-15,1e-09,1e-09,1.18245888003e-21,1e-09,6.06443977383e-28,1e-09,1e-09,2.33268729701e-34,2.33268729701e-34,1e-09,1.18246009292e-21
1538.7,1e-09,9.99999998462e-07,1.53716047193e-15,1e-09,1e-09,1.18261259061e-21,1e-09,6.06562230896e-28,1e-09,1e-09,2.33329379988e-34,2.33329379988e-34,1e-09,1.18261380373e-21
1538.8,1e-09,9.99999998462e-07,1.53726037173e-15,1e-09,1e-09,1.18276631118e-21,1e-09,6.0668049978e-28,1e-09,1e-09,2.33390042101e-34,2.33390042101e-34,1e-09,1.18276752454e-21
1538.9,1e-09,9.99999998462e-07,1.53736027152e-15,1e-09,1e-09,1.18292004174e-21,1e-09,6.06798784037e-28,1e-09,1e-09,2.33450716041e-34,2.33450716041e-34,1e-09,1.18292125534e-21
1539.0,1e-09,9.99999998462e-07,1.53746017131e-15,1e-09,1e-09,1.18307378229e-21,1e-09,6.06917083668e-28,1e-09,1e-09,2.33511401811e-34,2.33511401811e-34,1e-09,1.18307499612e-21
1539.1,1e-09,9.99999998462e-07,1.5375600711e-15,1e-09,1e-09,1.18322753283e-21,1e-09,6.07035398673e-28,1e-09,1e-09,2.33572099412e-34,2.33572099412e-34,1e-09,1.1832287469e-21
1539.2,1e-09,9.99999998462e-07,1.5376599709e-15,1e-09,1e-09,1.18338129335e-21,1e-09,6.07153729053e-28,1e-09,1e-09,2.33632808845e-34,2.33632808845e-34,1e-09,1.18338250766e-21
1539.3,1e-09,9.99999998461e-07,1.53775987069e-15,1e-09,1e-09,1.18353506387e-21,1e-09,6.0727207481e-28,1e-09,1e-09,2.33693530112e-34,2.33693530112e-34,1e-09,1.18353627842e-21
1539.4,1e-09,9.99999998461e-07,1.53785977048e-15,1e-09,1e-09,1.18368884438e-21,1e-09,6.07390435945e-28,1e-09,1e-09,2.33754263214e-34,2.33754263214e-34,1e-09,1.18369005916e-21
1539.5,1e-09,9.99999998461e-07,1.53795967027e-15,1e-09,1e-09,1.18384263488e-21,1e-09,6.07508812458e-28,1e-09,1e-09,2.33815008152e-34,2.33815008152e-34,1e-09,1.1838438499e-21
1539.6,1e-09,9.99999998461e-07,1.53805957007e-15,1e-09,1e-09,1.18399643537e-21,1e-09,6.07627204351e-28,1e-09,1e-09,2.3387576493e-34,2.3387576493e-34,1e-09,1.18399765062e-21
1539.7,1e-09,9.99999998461e-07,1.53815946986e-15,1e-09,1e-09,1.18415024585e-21,1e-09,6.07745611624e-28,1e-09,1e-09,2.33936533547e-34,2.33936533547e-34,1e-09,1.18415146134e-21
1539.8,1e-09,9.99999998461e-07,1.53825936965e-15,1e-09,1e-09,1.18430406632e-21,1e-09,6.07864034279e-28,1e-09,1e-09,2.33997314006e-34,2.33997314006e-34,1e-09,1.18430528205e-21
1539.9,1e-09,9.99999998461e-07,1.53835926944e-15,1e-09,1e-09,1.18445789678e-21,1e-09,6.07982472316e-28,1e-09,1e-09,2.34058106308e-34,2.34058106308e-34,1e-09,1.18445911274e-21
1540.0,1e-09,9.99999998461e-07,1.53845916924e-15,1e-09,1e-09,1.18461173722e-21,1e-09,6.08100925737e-28,1e-09,1e-09,2.34118910454e-34,2.34118910454e-34,1e-09,1.18461295343e-21
1540.1,1e-09,9.99999998461e-07,1.53855906903e-15,1e-09,1e-09,1.18476558766e-21,1e-09,6.08219394542e-28,1e-09,1e-09,2.34179726446e-34,2.34179726446e-34,1e-09,1.1847668041e-21
1540.2,1e-09,9.99999998461e-07,1.53865896882e-15,1e-09,1e-09,1.18491944809e-21,1e-09,6.08337878733e-28,1e-09,1e-09,2.34240554287e-34,2.34240554287e-34,1e-09,1.18492066477e-21
1540.3,1e-09,9.9999999846e-07,1.53875886861e-15,1e-09,1e-09,1.18507331851e-21,1e-09,6.0845637831e-28,1e-09,1e-09,2.34301393976e-34,2.34301393976e-34,1e-09,1.18507453542e-21
1540.4,1e-09,9.9999999846e-07,1.5388587684e-15,1e-09,1e-09,1.18522719892e-21,1e-09,6.08574893275e-28,1e-09,1e-09,2.34362245516e-34,2.34362245516e-34,1e-09,1.18522841607e-21
1540.5,1e-09,9.9999999846e-07,1.5389586682e-15,1e-09,1e-09,1.18538108931e-21,1e-09,6.08693423629e-28,1e-09,1e-09,2.34423108908e-34,2.34423108908e-34,1e-09,1.1853823067e-21
1540.6,1e-09,9.9999999846e-07,1.53905856799e-15,1e-09,1e-09,1.1855349897e-21,1e-09,6.08811969372e-28,1e-09,1e-09,2.34483984154e-34,2.34483984154e-34,1e-09,1.18553620733e-21
1540.7,1e-09,9.9999999846e-07,1.53915846778e-15,1e-09,1e-09,1.18568890008e-21,1e-09,6.08930530505e-28,1e-09,1e-09,2.34544871256e-34,2.34544871256e-34,1e-09,1.18569011794e-21
1540.8,1e-09,9.9999999846e-07,1.53925836757e-15,1e-09,1e-09,1.18584282045e-21,1e-09,6.0904910703e-28,1e-09,1e-09,2.34605770214e-34,2.34605770214e-34,1e-09,1.18584403855e-21
1540.9,1e-09,9.9999999846e-07,1.53935826736e-15,1e-09,1e-09,1.18599675081e-21,1e-09,6.09167698948e-28,1e-09,1e-09,2.34666681031e-34,2.34666681031e-34,1e-09,1.18599796914e-21
1541.0,1e-09,9.9999999846e-07,1.53945816716e-15,1e-09,1e-09,1.18615069115e-21,1e-09,6.09286306259e-28,1e-09,1e-09,2.34727603707e-34,2.34727603707e-34,1e-09,1.18615190973e-21
1541.1,1e-09,9.9999999846e-07,1.53955806695e-15,1e-09,1e-09,1.18630464149e-21,1e-09,6.09404928965e-28,1e-09,1e-09,2.34788538245e-34,2.34788538245e-34,1e-09,1.1863058603e-21
1541.2,1e-09,9.9999999846e-07,1.53965796674e-15,1e-09,1e-09,1.18645860182e-21,1e-09,6.09523567066e-28,1e-09,1e-09,2.34849484647e-34,2.34849484647e-34,1e-09,1.18645982086e-21
1541.3,1e-09,9.99999998459e-07,1.53975786653e-15,1e-09,1e-09,1.18661257213e-21,1e-09,6.09642220563e-28,1e-09,1e-09,2.34910442912e-34,2.34910442912e-34,1e-09,1.18661379142e-21
1541.4,1e-09,9.99999998459e-07,1.53985776632e-15,1e-09,1e-09,1.18676655244e-21,1e-09,6.09760889459e-28,1e-09,1e-09,2.34971413044e-34,2.34971413044e-34,1e-09,1.18676777196e-21
1541.5,1e-09,9.99999998459e-07,1.53995766612e-15,1e-09,1e-09,1.18692054274e-21,1e-09,6.09879573752e-28,1e-09,1e-09,2.35032395044e-34,2.35032395044e-34,1e-09,1.1869217625e-21
1541.6,1e-09,9.99999998459e-07,1.54005756591e-15,1e-09,1e-09,1.18707454303e-21,1e-09,6.09998273445e-28,1e-09,1e-09,2.35093388913e-34,2.35093388913e-34,1e-09,1.18707576302e-21
1541.7,1e-09,9.99999998459e-07,1.5401574657e-15,1e-09,1e-09,1.1872285533e-21,1e-09,6.10116988539e-28,1e-09,1e-09,2.35154394652e-34,2.35154394652e-34,1e-09,1.18722977354e-21
1541.8,1e-09,9.99999998459e-07,1.54025736549e-15,1e-09,1e-09,1.18738257357e-21,1e-09,6.10235719034e-28,1e-09,1e-09,2.35215412264e-34,2.35215412264e-34,1e-09,1.18738379404e-21
1541.9,1e-09,9.99999998459e-07,1.54035726528e-15,1e-09,1e-09,1.18753660383e-21,1e-09,6.10354464932e-28,1e-09,1e-09,2.35276441749e-34,2.35276441749e-34,1e-09,1.18753782454e-21
1542.0,1e-09,9.99999998459e-07,1.54045716508e-15,1e-09,1e-09,1.18769064407e-21,1e-09,6.10473226233e-28,1e-09,1e-09,2.3533748311e-34,2.3533748311e-34,1e-09,1.18769186502e-21
1542.1,1e-09,9.99999998459e-07,1.54055706487e-15,1e-09,1e-09,1.18784469431e-21,1e-09,6.10592002939e-28,1e-09,1e-09,2.35398536348e-34,2.35398536348e-34,1e-09,1.18784591549e-21
1542.2,1e-09,9.99999998459e-07,1.54065696466e-15,1e-09,1e-09,1.18799875454e-21,1e-09,6.10710795051e-28,1e-09,1e-09,2.35459601464e-34,2.35459601464e-34,1e-09,1.18799997596e-21
1542.3,1e-09,9.99999998458e-07,1.54075686445e-15,1e-09,1e-09,1.18815282475e-21,1e-09,6.10829602568e-28,1e-09,1e-09,2.3552067846e-34,2.3552067846e-34,1e-09,1.18815404641e-21
1542.4,1e-09,9.99999998458e-07,1.54085676424e-15,1e-09,1e-09,1.18830690496e-21,1e-09,6.10948425494e-28,1e-09,1e-09,2.35581767338e-34,2.35581767338e-34,1e-09,1.18830812686e-21
1542.5,1e-09,9.99999998458e-07,1.54095666403e-15,1e-09,1e-09,1.18846099516e-21,1e-09,6.11067263827e-28,1e-09,1e-09,2.35642868099e-34,2.35642868099e-34,1e-09,1.18846221729e-21
1542.6,1e-09,9.99999998458e-07,1.54105656383e-15,1e-09,1e-09,1.18861509534e-21,1e-09,6.11186117571e-28,1e-09,1e-09,2.35703980744e-34,2.35703980744e-34,1e-09,1.18861631771e-21
1542.7,1e-09,9.99999998458e-07,1.54115646362e-15,1e-09,1e-09,1.18876920552e-21,1e-09,6.11304986725e-28,1e-09,1e-09,2.35765105276e-34,2.35765105276e-34,1e-09,1.18877042813e-21
1542.8,1e-09,9.99999998458e-07,1.54125636341e-15,1e-09,1e-09,1.18892332568e-21,1e-09,6.1142387129e-28,1e-09,1e-09,2.35826241695e-34,2.35826241695e-34,1e-09,1.18892454853e-21
1542.9,1e-09,9.99999998458e-07,1.5413562632e-15,1e-09,1e-09,1.18907745584e-21,1e-09,6.11542771268e-28,1e-09,1e-09,2.35887390003e-34,2.35887390003e-34,1e-09,1.18907867893e-21
1543.0,1e-09,9.99999998458e-07,1.54145616299e-15,1e-09,1e-09,1.18923159599e-21,1e-09,6.11661686659e-28,1e-09,1e-09,2.35948550203e-34,2.35948550203e-34,1e-09,1.18923281931e-21
1543.1,1e-09,9.99999998458e-07,1.54155606278e-15,1e-09,1e-09,1.18938574612e-21,1e-09,6.11780617465e-28,1e-09,1e-09,2.36009722294e-34,2.36009722294e-34,1e-09,1.18938696968e-21
1543.2,1e-09,9.99999998458e-07,1.54165596258e-15,1e-09,1e-09,1.18953990625e-21,1e-09,6.11899563686e-28,1e-09,1e-09,2.36070906279e-34,2.36070906279e-34,1e-09,1.18954113005e-21
1543.3,1e-09,9.99999998457e-07,1.54175586237e-15,1e-09,1e-09,1.18969407636e-21,1e-09,6.12018525324e-28,1e-09,1e-09,2.3613210216e-34,2.3613210216e-34,1e-09,1.1896953004e-21
1543.4,1e-09,9.99999998457e-07,1.54185576216e-15,1e-09,1e-09,1.18984825647e-21,1e-09,6.1213750238e-28,1e-09,1e-09,2.36193309938e-34,2.36193309938e-34,1e-09,1.18984948074e-21
1543.5,1e-09,9.99999998457e-07,1.54195566195e-15,1e-09,1e-09,1.19000244656e-21,1e-09,6.12256494853e-28,1e-09,1e-09,2.36254529614e-34,2.36254529614e-34,1e-09,1.19000367108e-21
1543.6,1e-09,9.99999998457e-07,1.54205556174e-15,1e-09,1e-09,1.19015664665e-21,1e-09,6.12375502747e-28,1e-09,1e-09,2.3631576119e-34,2.3631576119e-34,1e-09,1.1901578714e-21
1543.7,1e-09,9.99999998457e-07,1.54215546153e-15,1e-09,1e-09,1.19031085672e-21,1e-09,6.12494526061e-28,1e-09,1e-09,2.36377004668e-34,2.36377004668e-34,1e-09,1.19031208171e-21
1543.8,1e-09,9.99999998457e-07,1.54225536132e-15,1e-09,1e-09,1.19046507679e-21,1e-09,6.12613564796e-28,1e-09,1e-09,2.36438260048e-34,2.36438260048e-34,1e-09,1.19046630202e-21
1543.9,1e-09,9.99999998457e-07,1.54235526112e-15,1e-09,1e-09,1.19061930685e-21,1e-09,6.12732618954e-28,1e-09,1e-09,2.36499527334e-34,2.36499527334e-34,1e-09,1.19062053231e-21
1544.0,1e-09,9.99999998457e-07,1.54245516091e-15,1e-09,1e-09,1.19077354689e-21,1e-09,6.12851688535e-28,1e-09,1e-09,2.36560806525e-34,2.36560806525e-34,1e-09,1.19077477259e-21
1544.1,1e-09,9.99999998457e-07,1.5425550607e-15,1e-09,1e-09,1.19092779693e-21,1e-09,6.12970773541e-28,1e-09,1e-09,2.36622097625e-34,2.36622097625e-34,1e-09,1.19092902287e-21
1544.2,1e-09,9.99999998457e-07,1.54265496049e-15,1e-09,1e-09,1.19108205695e-21,1e-09,6.13089873972e-28,1e-09,1e-09,2.36683400633e-34,2.36683400633e-34,1e-09,1.19108328313e-21
1544.3,1e-09,9.99999998456e-07,1.54275486028e-15,1e-09,1e-09,1.19123632696e-21,1e-09,6.1320898983e-28,1e-09,1e-09,2.36744715553e-34,2.36744715553e-34,1e-09,1.19123755338e-21
1544.4,1e-09,9.99999998456e-07,1.54285476007e-15,1e-09,1e-09,1.19139060697e-21,1e-09,6.13328121115e-28,1e-09,1e-09,2.36806042384e-34,2.36806042384e-34,1e-09,1.19139183363e-21
1544.5,1e-09,9.99999998456e-07,1.54295465986e-15,1e-09,1e-09,1.19154489696e-21,1e-09,6.13447267829e-28,1e-09,1e-09,2.3686738113e-34,2.3686738113e-34,1e-09,1.19154612386e-21
1544.6,1e-09,9.99999998456e-07,1.54305455966e-15,1e-09,1e-09,1.19169919695e-21,1e-09,6.13566429972e-28,1e-09,1e-09,2.36928731791e-34,2.36928731791e-34,1e-09,1.19170042408e-21
1544.7,1e-09,9.99999998456e-07,1.54315445945e-15,1e-09,1e-09,1.19185350692e-21,1e-09,6.13685607546e-28,1e-09,1e-09,2.36990094369e-34,2.36990094369e-34,1e-09,1.1918547343e-21
1544.8,1e-09,9.99999998456e-07,1.54325435924e-15,1e-09,1e-09,1.19200782689e-21,1e-09,6.13804800551e-28,1e-09,1e-09,2.37051468866e-34,2.37051468866e-34,1e-09,1.1920090545e-21
1544.9,1e-09,9.99999998456e-07,1.54335425903e-15,1e-09,1e-09,1.19216215684e-21,1e-09,6.13924008989e-28,1e-09,1e-09,2.37112855282e-34,2.37112855282e-34,1e-09,1.19216338469e-21
1545.0,1e-09,9.99999998456e-07,1.54345415882e-15,1e-09,1e-09,1.19231649679e-21,1e-09,6.1404323286e-28,1e-09,1e-09,2.37174253621e-34,2.37174253621e-34,1e-09,1.19231772487e-21
1545.1,1e-09,9.99999998456e-07,1.54355405861e-15,1e-09,1e-09,1.19247084672e-21,1e-09,6.14162472166e-28,1e-09,1e-09,2.37235663882e-34,2.37235663882e-34,1e-09,1.19247207505e-21
1545.2,1e-09,9.99999998456e-07,1.5436539584e-15,1e-09,1e-09,1.19262520664e-21,1e-09,6.14281726907e-28,1e-09,1e-09,2.37297086068e-34,2.37297086068e-34,1e-09,1.19262643521e-21
1545.3,1e-09,9.99999998455e-07,1.54375385819e-15,1e-09,1e-09,1.19277957656e-21,1e-09,6.14400997085e-28,1e-09,1e-09,2.37358520181e-34,2.37358520181e-34,1e-09,1.19278080536e-21
1545.4,1e-09,9.99999998455e-07,1.54385375799e-15,1e-09,1e-09,1.19293395646e-21,1e-09,6.145202827e-28,1e-09,1e-09,2.37419966221e-34,2.37419966221e-34,1e-09,1.1929351855e-21
1545.5,1e-09,9.99999998455e-07,1.54395365778e-15,1e-09,1e-09,1.19308834636e-21,1e-09,6.14639583753e-28,1e-09,1e-09,2.3748142419e-34,2.3748142419e-34,1e-09,1.19308957564e-21
1545.6,1e-09,9.99999998455e-07,1.54405355757e-15,1e-09,1e-09,1.19324274624e-21,1e-09,6.14758900247e-28,1e-09,1e-09,2.3754289409e-34,2.3754289409e-34,1e-09,1.19324397576e-21
1545.7,1e-09,9.99999998455e-07,1.54415345736e-15,1e-09,1e-09,1.19339715611e-21,1e-09,6.1487823218e-28,1e-09,1e-09,2.37604375923e-34,2.37604375923e-34,1e-09,1.19339838587e-21
1545.8,1e-09,9.99999998455e-07,1.54425335715e-15,1e-09,1e-09,1.19355157598e-21,1e-09,6.14997579555e-28,1e-09,1e-09,2.3766586969e-34,2.3766586969e-34,1e-09,1.19355280597e-21
1545.9,1e-09,9.99999998455e-07,1.54435325694e-15,1e-09,1e-09,1.19370600583e-21,1e-09,6.15116942373e-28,1e-09,1e-09,2.37727375392e-34,2.37727375392e-34,1e-09,1.19370723607e-21
1546.0,1e-09,9.99999998455e-07,1.54445315673e-15,1e-09,1e-09,1.19386044567e-21,1e-09,6.15236320634e-28,1e-09,1e-09,2.37788893031e-34,2.37788893031e-34,1e-09,1.19386167615e-21
1546.1,1e-09,9.99999998455e-07,1.54455305652e-15,1e-09,1e-09,1.19401489551e-21,1e-09,6.15355714339e-28,1e-09,1e-09,2.37850422609e-34,2.37850422609e-34,1e-09,1.19401612622e-21
1546.2,1e-09,9.99999998455e-07,1.54465295631e-15,1e-09,1e-09,1.19416935533e-21,1e-09,6.1547512349e-28,1e-09,1e-09,2.37911964127e-34,2.37911964127e-34,1e-09,1.19417058628e-21
