time,hexokinase,glucose,glucose6phosphate
878.4,1e-09,9.99999999122e-07,8.77522477522e-16
878.5,1e-09,9.99999999122e-07,8.77622377622e-16
878.6,1e-09,9.99999999122e-07,8.77722277722e-16
878.7,1e-09,9.99999999122e-07,8.77822177822e-16
878.8,1e-09,9.99999999122e-07,8.77922077922e-16
878.9,1e-09,9.99999999122e-07,8.78021978022e-16
879.0,1e-09,9.99999999121e-07,8.78121878121e-16
879.1,1e-09,9.99999999121e-07,8.78221778221e-16
879.2,1e-09,9.99999999121e-07,8.78321678321e-16
879.3,1e-09,9.99999999121e-07,8.78421578421e-16
879.4,1e-09,9.99999999121e-07,8.78521478521e-16
879.5,1e-09,9.99999999121e-07,8.78621378621e-16
879.6,1e-09,9.99999999121e-07,8.78721278721e-16
879.7,1e-09,9.99999999121e-07,8.78821178821e-16
879.8,1e-09,9.99999999121e-07,8.78921078921e-16
879.9,1e-09,9.99999999121e-07,8.79020979021e-16
880.0,1e-09,9.9999999912e-07,8.7912087912e-16
880.1,1e-09,9.9999999912e-07,8.7922077922e-16
880.2,1e-09,9.9999999912e-07,8.7932067932e-16
880.3,1e-09,9.9999999912e-07,8.7942057942e-16
880.4,1e-09,9.9999999912e-07,8.7952047952e-16
880.5,1e-09,9.9999999912e-07,8.7962037962e-16
880.6,1e-09,9.9999999912e-07,8.7972027972e-16
880.7,1e-09,9.9999999912e-07,8.7982017982e-16
880.8,1e-09,9.9999999912e-07,8.7992007992e-16
880.9,1e-09,9.9999999912e-07,8.8001998002e-16
881.0,1e-09,9.99999999119e-07,8.80119880119e-16
881.1,1e-09,9.99999999119e-07,8.80219780219e-16
881.2,1e-09,9.99999999119e-07,8.80319680319e-16
881.3,1e-09,9.99999999119e-07,8.80419580419e-16
881.4,1e-09,9.99999999119e-07,8.80519480519e-16
881.5,1e-09,9.99999999119e-07,8.80619380619e-16
881.6,1e-09,9.99999999119e-07,8.80719280719e-16
881.7,1e-09,9.99999999119e-07,8.80819180819e-16
881.8,1e-09,9.99999999119e-07,8.80919080919e-16
881.9,1e-09,9.99999999119e-07,8.81018981019e-16
882.0,1e-09,9.99999999118e-07,8.81118881118e-16
882.1,1e-09,9.99999999118e-07,8.81218781218e-16
882.2,1e-09,9.99999999118e-07,8.81318681318e-16
882.3,1e-09,9.99999999118e-07,8.81418581418e-16
882.4,1e-09,9.99999999118e-07,8.81518481518e-16
882.5,1e-09,9.99999999118e-07,8.81618381618e-16
882.6,1e-09,9.99999999118e-07,8.81718281718e-16
882.7,1e-09,9.99999999118e-07,8.81818181818e-16
882.8,1e-09,9.99999999118e-07,8.81918081918e-16
882.9,1e-09,9.99999999118e-07,8.82017982018e-16
883.0,1e-09,9.99999999117e-07,8.82117882117e-16
883.1,1e-09,9.99999999117e-07,8.82217782217e-16
883.2,1e-09,9.99999999117e-07,8.82317682317e-16
883.3,1e-09,9.99999999117e-07,8.82417582417e-16
883.4,1e-09,9.99999999117e-07,8.82517482517e-16
883.5,1e-09,9.99999999117e-07,8.82617382617e-16
883.6,1e-09,9.99999999117e-07,8.82717282717e-16
883.7,1e-09,9.99999999117e-07,8.82817182817e-16
883.8,1e-09,9.99999999117e-07,8.82917082917e-16
883.9,1e-09,9.99999999117e-07,8.83016983017e-16
884.0,1e-09,9.99999999116e-07,8.83116883116e-16
884.1,1e-09,9.99999999116e-07,8.83216783216e-16
884.2,1e-09,9.99999999116e-07,8.83316683316e-16
884.3,1e-09,9.99999999116e-07,8.83416583416e-16
884.4,1e-09,9.99999999116e-07,8.83516483516e-16
884.5,1e-09,9.99999999116e-07,8.83616383616e-16
884.6,1e-09,9.99999999116e-07,8.83716283716e-16
884.7,1e-09,9.99999999116e-07,8.83816183816e-16
884.8,1e-09,9.99999999116e-07,8.83916083916e-16
884.9,1e-09,9.99999999116e-07,8.84015984016e-16
885.0,1e-09,9.99999999115e-07,8.84115884115e-16
885.1,1e-09,9.99999999115e-07,8.84215784215e-16
885.2,1e-09,9.99999999115e-07,8.84315684315e-16
885.3,1e-09,9.99999999115e-07,8.84415584415e-16
885.4,1e-09,9.99999999115e-07,8.84515484515e-16
885.5,1e-09,9.99999999115e-07,8.84615384615e-16
885.6,1e-09,9.99999999115e-07,8.84715284715e-16
885.7,1e-09,9.99999999115e-07,8.84815184815e-16
885.8,1e-09,9.99999999115e-07,8.84915084915e-16
885.9,1e-09,9.99999999115e-07,8.85014985015e-16
886.0,1e-09,9.99999999114e-07,8.85114885114e-16
886.1,1e-09,9.99999999114e-07,8.85214785214e-16
886.2,1e-09,9.99999999114e-07,8.85314685314e-16
886.3,1e-09,9.99999999114e-07,8.85414585414e-16
886.4,1e-09,9.99999999114e-07,8.85514485514e-16
886.5,1e-09,9.99999999114e-07,8.85614385614e-16
886.6,1e-09,9.99999999114e-07,8.85714285714e-16
886.7,1e-09,9.99999999114e-07,8.85814185814e-16
886.8,1e-09,9.99999999114e-07,8.85914085914e-16
886.9,1e-09,9.99999999114e-07,8.86013986014e-16
887.0,1e-09,9.99999999113e-07,8.86113886113e-16
887.1,1e-09,9.99999999113e-07,8.86213786213e-16
887.2,1e-09,9.99999999113e-07,8.86313686313e-16
887.3,1e-09,9.99999999113e-07,8.86413586413e-16
887.4,1e-09,9.99999999113e-07,8.86513486513e-16
887.5,1e-09,9.99999999113e-07,8.86613386613e-16
887.6,1e-09,9.99999999113e-07,8.86713286713e-16
887.7,1e-09,9.99999999113e-07,8.86813186813e-16
887.8,1e-09,9.99999999113e-07,8.86913086913e-16
887.9,1e-09,9.99999999113e-07,8.87012987013e-16
888.0,1e-09,9.99999999112e-07,8.87112887112e-16
888.1,1e-09,9.99999999112e-07,8.87212787212e-16
888.2,1e-09,9.99999999112e-07,8.87312687312e-16
888.3,1e-09,9.99999999112e-07,8.87412587412e-16
888.4,1e-09,9.99999999112e-07,8.87512487512e-16
888.5,1e-09,9.99999999112e-07,8.87612387612e-16
888.6,1e-09,9.99999999112e-07,8.87712287712e-16
888.7,1e-09,9.99999999112e-07,8.87812187812e-16
888.8,1e-09,9.99999999112e-07,8.87912087912e-16
888.9,1e-09,9.99999999112e-07,8.88011988012e-16
889.0,1e-09,9.99999999111e-07,8.88111888111e-16
889.1,1e-09,9.99999999111e-07,8.88211788211e-16
889.2,1e-09,9.99999999111e-07,8.88311688311e-16
889.3,1e-09,9.99999999111e-07,8.88411588411e-16
889.4,1e-09,9.99999999111e-07,8.88511488511e-16
889.5,1e-09,9.99999999111e-07,8.88611388611e-16
889.6,1e-09,9.99999999111e-07,8.88711288711e-16
889.7,1e-09,9.99999999111e-07,8.88811188811e-16
889.8,1e-09,9.99999999111e-07,8.88911088911e-16
889.9,1e-09,9.99999999111e-07,8.89010989011e-16
890.0,1e-09,9.9999999911e-07,8.8911088911e-16
890.1,1e-09,9.9999999911e-07,8.8921078921e-16
890.2,1e-09,9.9999999911e-07,8.8931068931e-16
890.3,1e-09,9.9999999911e-07,8.8941058941e-16
890.4,1e-09,9.9999999911e-07,8.8951048951e-16
890.5,1e-09,9.9999999911e-07,8.8961038961e-16
890.6,1e-09,9.9999999911e-07,8.8971028971e-16
890.7,1e-09,9.9999999911e-07,8.8981018981e-16
890.8,1e-09,9.9999999911e-07,8.8991008991e-16
890.9,1e-09,9.9999999911e-07,8.9000999001e-16
891.0,1e-09,9.99999999109e-07,8.90109890109e-16
891.1,1e-09,9.99999999109e-07,8.90209790209e-16
891.2,1e-09,9.99999999109e-07,8.90309690309e-16
891.3,1e-09,9.99999999109e-07,8.90409590409e-16
891.4,1e-09,9.99999999109e-07,8.90509490509e-16
891.5,1e-09,9.99999999109e-07,8.90609390609e-16
891.6,1e-09,9.99999999109e-07,8.90709290709e-16
891.7,1e-09,9.99999999109e-07,8.90809190809e-16
891.8,1e-09,9.99999999109e-07,8.90909090909e-16
891.9,1e-09,9.99999999109e-07,8.91008991009e-16
892.0,1e-09,9.99999999108e-07,8.91108891108e-16
892.1,1e-09,9.99999999108e-07,8.91208791208e-16
892.2,1e-09,9.99999999108e-07,8.91308691308e-16
892.3,1e-09,9.99999999108e-07,8.91408591408e-16
892.4,1e-09,9.99999999108e-07,8.91508491508e-16
892.5,1e-09,9.99999999108e-07,8.91608391608e-16
892.6,1e-09,9.99999999108e-07,8.91708291708e-16
892.7,1e-09,9.99999999108e-07,8.91808191808e-16
892.8,1e-09,9.99999999108e-07,8.91908091908e-16
892.9,1e-09,9.99999999108e-07,8.92007992008e-16
893.0,1e-09,9.99999999107e-07,8.92107892107e-16
893.1,1e-09,9.99999999107e-07,8.92207792207e-16
893.2,1e-09,9.99999999107e-07,8.92307692307e-16
893.3,1e-09,9.99999999107e-07,8.92407592407e-16
893.4,1e-09,9.99999999107e-07,8.92507492507e-16
893.5,1e-09,9.99999999107e-07,8.92607392607e-16
893.6,1e-09,9.99999999107e-07,8.92707292707e-16
893.7,1e-09,9.99999999107e-07,8.92807192807e-16
893.8,1e-09,9.99999999107e-07,8.92907092907e-16
893.9,1e-09,9.99999999107e-07,8.93006993007e-16
894.0,1e-09,9.99999999106e-07,8.93106893106e-16
894.1,1e-09,9.99999999106e-07,8.93206793206e-16
894.2,1e-09,9.99999999106e-07,8.93306693306e-16
894.3,1e-09,9.99999999106e-07,8.93406593406e-16
894.4,1e-09,9.99999999106e-07,8.93506493506e-16
894.5,1e-09,9.99999999106e-07,8.93606393606e-16
894.6,1e-09,9.99999999106e-07,8.93706293706e-16
894.7,1e-09,9.99999999106e-07,8.93806193806e-16
894.8,1e-09,9.99999999106e-07,8.93906093906e-16
894.9,1e-09,9.99999999106e-07,8.94005994006e-16
895.0,1e-09,9.99999999105e-07,8.94105894105e-16
895.1,1e-09,9.99999999105e-07,8.94205794205e-16
895.2,1e-09,9.99999999105e-07,8.94305694305e-16
895.3,1e-09,9.99999999105e-07,8.94405594405e-16
895.4,1e-09,9.99999999105e-07,8.94505494505e-16
895.5,1e-09,9.99999999105e-07,8.94605394605e-16
895.6,1e-09,9.99999999105e-07,8.94705294705e-16
895.7,1e-09,9.99999999105e-07,8.94805194805e-16
895.8,1e-09,9.99999999105e-07,8.94905094905e-16
895.9,1e-09,9.99999999105e-07,8.95004995005e-16
896.0,1e-09,9.99999999104e-07,8.95104895104e-16
896.1,1e-09,9.99999999104e-07,8.95204795204e-16
896.2,1e-09,9.99999999104e-07,8.95304695304e-16
896.3,1e-09,9.99999999104e-07,8.95404595404e-16
896.4,1e-09,9.99999999104e-07,8.95504495504e-16
896.5,1e-09,9.99999999104e-07,8.95604395604e-16
896.6,1e-09,9.99999999104e-07,8.95704295704e-16
896.7,1e-09,9.99999999104e-07,8.95804195804e-16
896.8,1e-09,9.99999999104e-07,8.95904095904e-16
896.9,1e-09,9.99999999104e-07,8.96003996004e-16
897.0,1e-09,9.99999999103e-07,8.96103896103e-16
897.1,1e-09,9.99999999103e-07,8.96203796203e-16
897.2,1e-09,9.99999999103e-07,8.96303696303e-16
897.3,1e-09,9.99999999103e-07,8.96403596403e-16
897.4,1e-09,9.99999999103e-07,8.96503496503e-16
897.5,1e-09,9.99999999103e-07,8.96603396603e-16
897.6,1e-09,9.99999999103e-07,8.96703296703e-16
897.7,1e-09,9.99999999103e-07,8.96803196803e-16
897.8,1e-09,9.99999999103e-07,8.96903096903e-16
897.9,1e-09,9.99999999103e-07,8.97002997003e-16
898.0,1e-09,9.99999999102e-07,8.97102897102e-16
898.1,1e-09,9.99999999102e-07,8.97202797202e-16
898.2,1e-09,9.99999999102e-07,8.97302697302e-16
898.3,1e-09,9.99999999102e-07,8.97402597402e-16
898.4,1e-09,9.99999999102e-07,8.97502497502e-16
898.5,1e-09,9.99999999102e-07,8.97602397602e-16
898.6,1e-09,9.99999999102e-07,8.97702297702e-16
898.7,1e-09,9.99999999102e-07,8.97802197802e-16
898.8,1e-09,9.99999999102e-07,8.97902097902e-16
898.9,1e-09,9.99999999102e-07,8.98001998002e-16
899.0,1e-09,9.99999999101e-07,8.98101898101e-16
899.1,1e-09,9.99999999101e-07,8.98201798201e-16
899.2,1e-09,9.99999999101e-07,8.98301698301e-16
899.3,1e-09,9.99999999101e-07,8.98401598401e-16
899.4,1e-09,9.99999999101e-07,8.98501498501e-16
899.5,1e-09,9.99999999101e-07,8.98601398601e-16
899.6,1e-09,9.99999999101e-07,8.98701298701e-16
899.7,1e-09,9.99999999101e-07,8.98801198801e-16
899.8,1e-09,9.99999999101e-07,8.98901098901e-16
899.9,1e-09,9.99999999101e-07,8.99000999001e-16
900.0,1e-09,9.999999991e-07,8.991008991e-16
900.1,1e-09,9.999999991e-07,8.992007992e-16
900.2,1e-09,9.999999991e-07,8.993006993e-16
900.3,1e-09,9.999999991e-07,8.994005994e-16
900.4,1e-09,9.999999991e-07,8.995004995e-16
900.5,1e-09,9.999999991e-07,8.996003996e-16
900.6,1e-09,9.999999991e-07,8.997002997e-16
900.7,1e-09,9.999999991e-07,8.998001998e-16
900.8,1e-09,9.999999991e-07,8.999000999e-16
900.9,1e-09,9.999999991e-07,9e-16
901.0,1e-09,9.99999999099e-07,9.00099900099e-16
901.1,1e-09,9.99999999099e-07,9.00199800199e-16
901.2,1e-09,9.99999999099e-07,9.00299700299e-16
901.3,1e-09,9.99999999099e-07,9.00399600399e-16
901.4,1e-09,9.99999999099e-07,9.00499500499e-16
901.5,1e-09,9.99999999099e-07,9.00599400599e-16
901.6,1e-09,9.99999999099e-07,9.00699300699e-16
901.7,1e-09,9.99999999099e-07,9.00799200799e-16
901.8,1e-09,9.99999999099e-07,9.00899100899e-16
901.9,1e-09,9.99999999099e-07,9.00999000999e-16
902.0,1e-09,9.99999999098e-07,9.01098901098e-16
902.1,1e-09,9.99999999098e-07,9.01198801198e-16
902.2,1e-09,9.99999999098e-07,9.01298701298e-16
902.3,1e-09,9.99999999098e-07,9.01398601398e-16
902.4,1e-09,9.99999999098e-07,9.01498501498e-16
902.5,1e-09,9.99999999098e-07,9.01598401598e-16
902.6,1e-09,9.99999999098e-07,9.01698301698e-16
902.7,1e-09,9.99999999098e-07,9.01798201798e-16
902.8,1e-09,9.99999999098e-07,9.01898101898e-16
902.9,1e-09,9.99999999098e-07,9.01998001998e-16
903.0,1e-09,9.99999999097e-07,9.02097902097e-16
903.1,1e-09,9.99999999097e-07,9.02197802197e-16
903.2,1e-09,9.99999999097e-07,9.02297702297e-16
903.3,1e-09,9.99999999097e-07,9.02397602397e-16
903.4,1e-09,9.99999999097e-07,9.02497502497e-16
903.5,1e-09,9.99999999097e-07,9.02597402597e-16
903.6,1e-09,9.99999999097e-07,9.02697302697e-16
903.7,1e-09,9.99999999097e-07,9.02797202797e-16
903.8,1e-09,9.99999999097e-07,9.02897102897e-16
903.9,1e-09,9.99999999097e-07,9.02997002997e-16
904.0,1e-09,9.99999999096e-07,9.03096903096e-16
904.1,1e-09,9.99999999096e-07,9.03196803196e-16
904.2,1e-09,9.99999999096e-07,9.03296703296e-16
904.3,1e-09,9.99999999096e-07,9.03396603396e-16
904.4,1e-09,9.99999999096e-07,9.03496503496e-16
904.5,1e-09,9.99999999096e-07,9.03596403596e-16
904.6,1e-09,9.99999999096e-07,9.03696303696e-16
904.7,1e-09,9.99999999096e-07,9.03796203796e-16
904.8,1e-09,9.99999999096e-07,9.03896103896e-16
904.9,1e-09,9.99999999096e-07,9.03996003996e-16
905.0,1e-09,9.99999999095e-07,9.04095904095e-16
905.1,1e-09,9.99999999095e-07,9.04195804195e-16
905.2,1e-09,9.99999999095e-07,9.04295704295e-16
905.3,1e-09,9.99999999095e-07,9.04395604395e-16
905.4,1e-09,9.99999999095e-07,9.04495504495e-16
905.5,1e-09,9.99999999095e-07,9.04595404595e-16
905.6,1e-09,9.99999999095e-07,9.04695304695e-16
905.7,1e-09,9.99999999095e-07,9.04795204795e-16
905.8,1e-09,9.99999999095e-07,9.04895104895e-16
905.9,1e-09,9.99999999095e-07,9.04995004995e-16
906.0,1e-09,9.99999999094e-07,9.05094905094e-16
906.1,1e-09,9.99999999094e-07,9.05194805194e-16
906.2,1e-09,9.99999999094e-07,9.05294705294e-16
906.3,1e-09,9.99999999094e-07,9.05394605394e-16
906.4,1e-09,9.99999999094e-07,9.05494505494e-16
906.5,1e-09,9.99999999094e-07,9.05594405594e-16
906.6,1e-09,9.99999999094e-07,9.05694305694e-16
906.7,1e-09,9.99999999094e-07,9.05794205794e-16
906.8,1e-09,9.99999999094e-07,9.05894105894e-16
906.9,1e-09,9.99999999094e-07,9.05994005994e-16
907.0,1e-09,9.99999999093e-07,9.06093906093e-16
907.1,1e-09,9.99999999093e-07,9.06193806193e-16
907.2,1e-09,9.99999999093e-07,9.06293706293e-16
907.3,1e-09,9.99999999093e-07,9.06393606393e-16
907.4,1e-09,9.99999999093e-07,9.06493506493e-16
907.5,1e-09,9.99999999093e-07,9.06593406593e-16
907.6,1e-09,9.99999999093e-07,9.06693306693e-16
907.7,1e-09,9.99999999093e-07,9.06793206793e-16
907.8,1e-09,9.99999999093e-07,9.06893106893e-16
907.9,1e-09,9.99999999093e-07,9.06993006993e-16
908.0,1e-09,9.99999999092e-07,9.07092907092e-16
908.1,1e-09,9.99999999092e-07,9.07192807192e-16
