time,GlucoseGA3P,GA3PDHAP,DHAPG3P,G3PGlycerol,GA3PPyruvate,PyruvateAlphaAcetolactate,AlphaAcetolactateDiacetyl,DiacetylAcetoin,AcetoinBDO,PyruvateAcetylaldehyde,AcetylaldehydeAcetoin,AcetylaldehydeAcetate,AcetateEthanol,Glucose,GA3P,DHAP,G3P,Glycerol,Pyruvate,AlphaAcetolactate,Diacetyl,Acetoin,BDO,Acetylaldehyde,Acetate,Ethanol
508,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000638558,0.000355566,0,0,0,5.39E-06,4.83E-07,8.39E-11,6.35E-10,8.65E-12,0,0,0
509,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000637907,0.000356195,0,0,0,5.41E-06,4.85E-07,8.44E-11,6.40E-10,8.74E-12,0,0,0
510,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000637257,0.000356823,0,0,0,5.43E-06,4.88E-07,8.49E-11,6.45E-10,8.82E-12,0,0,0
511,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000636606,0.000357451,0,0,0,5.45E-06,4.91E-07,8.54E-11,6.50E-10,8.91E-12,0,0,0
512,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000635956,0.000358079,0,0,0,5.47E-06,4.94E-07,8.60E-11,6.56E-10,9.00E-12,0,0,0
513,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000635306,0.000358706,0,0,0,5.49E-06,4.97E-07,8.65E-11,6.61E-10,9.09E-12,0,0,0
514,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000634656,0.000359334,0,0,0,5.51E-06,4.99E-07,8.70E-11,6.66E-10,9.18E-12,0,0,0
515,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000634006,0.00035996,0,0,0,5.53E-06,5.02E-07,8.75E-11,6.71E-10,9.27E-12,0,0,0
516,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000633357,0.000360587,0,0,0,5.55E-06,5.05E-07,8.80E-11,6.77E-10,9.36E-12,0,0,0
517,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000632708,0.000361213,0,0,0,5.57E-06,5.08E-07,8.85E-11,6.82E-10,9.46E-12,0,0,0
518,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00063206,0.000361839,0,0,0,5.59E-06,5.11E-07,8.90E-11,6.87E-10,9.55E-12,0,0,0
519,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000631411,0.000362465,0,0,0,5.61E-06,5.14E-07,8.95E-11,6.93E-10,9.64E-12,0,0,0
520,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000630763,0.00036309,0,0,0,5.63E-06,5.17E-07,9.01E-11,6.98E-10,9.74E-12,0,0,0
521,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000630115,0.000363715,0,0,0,5.65E-06,5.20E-07,9.06E-11,7.03E-10,9.83E-12,0,0,0
522,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000629468,0.00036434,0,0,0,5.67E-06,5.22E-07,9.11E-11,7.09E-10,9.93E-12,0,0,0
523,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00062882,0.000364964,0,0,0,5.69E-06,5.25E-07,9.16E-11,7.14E-10,1.00E-11,0,0,0
524,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000628173,0.000365588,0,0,0,5.71E-06,5.28E-07,9.21E-11,7.20E-10,1.01E-11,0,0,0
525,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000627527,0.000366212,0,0,0,5.73E-06,5.31E-07,9.27E-11,7.25E-10,1.02E-11,0,0,0
526,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00062688,0.000366835,0,0,0,5.75E-06,5.34E-07,9.32E-11,7.31E-10,1.03E-11,0,0,0
527,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000626234,0.000367458,0,0,0,5.77E-06,5.37E-07,9.37E-11,7.37E-10,1.04E-11,0,0,0
528,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000625588,0.000368081,0,0,0,5.79E-06,5.40E-07,9.43E-11,7.42E-10,1.05E-11,0,0,0
529,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000624942,0.000368704,0,0,0,5.81E-06,5.43E-07,9.48E-11,7.48E-10,1.06E-11,0,0,0
530,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000624297,0.000369326,0,0,0,5.83E-06,5.46E-07,9.54E-11,7.54E-10,1.07E-11,0,0,0
531,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000623652,0.000369948,0,0,0,5.85E-06,5.49E-07,9.59E-11,7.59E-10,1.08E-11,0,0,0
532,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000623007,0.000370569,0,0,0,5.87E-06,5.52E-07,9.64E-11,7.65E-10,1.09E-11,0,0,0
533,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000622362,0.00037119,0,0,0,5.89E-06,5.55E-07,9.70E-11,7.71E-10,1.10E-11,0,0,0
534,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000621718,0.000371811,0,0,0,5.91E-06,5.58E-07,9.75E-11,7.77E-10,1.11E-11,0,0,0
535,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000621074,0.000372432,0,0,0,5.93E-06,5.61E-07,9.81E-11,7.83E-10,1.13E-11,0,0,0
536,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00062043,0.000373052,0,0,0,5.95E-06,5.64E-07,9.86E-11,7.89E-10,1.14E-11,0,0,0
537,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000619787,0.000373672,0,0,0,5.97E-06,5.67E-07,9.92E-11,7.95E-10,1.15E-11,0,0,0
538,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000619144,0.000374292,0,0,0,5.99E-06,5.70E-07,9.97E-11,8.01E-10,1.16E-11,0,0,0
539,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000618501,0.000374911,0,0,0,6.01E-06,5.74E-07,1.00E-10,8.07E-10,1.17E-11,0,0,0
540,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000617858,0.00037553,0,0,0,6.03E-06,5.77E-07,1.01E-10,8.13E-10,1.18E-11,0,0,0
541,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000617216,0.000376149,0,0,0,6.05E-06,5.80E-07,1.01E-10,8.19E-10,1.19E-11,0,0,0
542,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000616574,0.000376767,0,0,0,6.08E-06,5.83E-07,1.02E-10,8.25E-10,1.20E-11,0,0,0
543,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000615932,0.000377385,0,0,0,6.10E-06,5.86E-07,1.03E-10,8.31E-10,1.21E-11,0,0,0
544,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000615291,0.000378003,0,0,0,6.12E-06,5.89E-07,1.03E-10,8.37E-10,1.22E-11,0,0,0
545,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000614649,0.00037862,0,0,0,6.14E-06,5.92E-07,1.04E-10,8.43E-10,1.24E-11,0,0,0
546,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000614008,0.000379237,0,0,0,6.16E-06,5.95E-07,1.04E-10,8.50E-10,1.25E-11,0,0,0
547,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000613368,0.000379854,0,0,0,6.18E-06,5.99E-07,1.05E-10,8.56E-10,1.26E-11,0,0,0
548,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000612727,0.00038047,0,0,0,6.20E-06,6.02E-07,1.05E-10,8.62E-10,1.27E-11,0,0,0
549,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000612087,0.000381087,0,0,0,6.22E-06,6.05E-07,1.06E-10,8.69E-10,1.28E-11,0,0,0
550,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000611448,0.000381702,0,0,0,6.24E-06,6.08E-07,1.07E-10,8.75E-10,1.29E-11,0,0,0
551,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000610808,0.000382318,0,0,0,6.26E-06,6.11E-07,1.07E-10,8.81E-10,1.31E-11,0,0,0
552,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000610169,0.000382933,0,0,0,6.28E-06,6.15E-07,1.08E-10,8.88E-10,1.32E-11,0,0,0
553,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00060953,0.000383548,0,0,0,6.30E-06,6.18E-07,1.08E-10,8.94E-10,1.33E-11,0,0,0
554,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000608891,0.000384162,0,0,0,6.32E-06,6.21E-07,1.09E-10,9.01E-10,1.34E-11,0,0,0
555,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000608253,0.000384777,0,0,0,6.35E-06,6.24E-07,1.09E-10,9.07E-10,1.35E-11,0,0,0
556,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000607614,0.000385391,0,0,0,6.37E-06,6.28E-07,1.10E-10,9.14E-10,1.37E-11,0,0,0
557,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000606977,0.000386004,0,0,0,6.39E-06,6.31E-07,1.11E-10,9.21E-10,1.38E-11,0,0,0
558,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000606339,0.000386617,0,0,0,6.41E-06,6.34E-07,1.11E-10,9.27E-10,1.39E-11,0,0,0
559,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000605702,0.00038723,0,0,0,6.43E-06,6.38E-07,1.12E-10,9.34E-10,1.40E-11,0,0,0
560,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000605065,0.000387843,0,0,0,6.45E-06,6.41E-07,1.12E-10,9.41E-10,1.42E-11,0,0,0
561,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000604428,0.000388455,0,0,0,6.47E-06,6.44E-07,1.13E-10,9.47E-10,1.43E-11,0,0,0
562,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000603792,0.000389067,0,0,0,6.49E-06,6.48E-07,1.14E-10,9.54E-10,1.44E-11,0,0,0
563,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000603155,0.000389679,0,0,0,6.51E-06,6.51E-07,1.14E-10,9.61E-10,1.46E-11,0,0,0
564,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00060252,0.00039029,0,0,0,6.53E-06,6.54E-07,1.15E-10,9.68E-10,1.47E-11,0,0,0
565,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000601884,0.000390901,0,0,0,6.56E-06,6.58E-07,1.15E-10,9.75E-10,1.48E-11,0,0,0
566,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000601249,0.000391512,0,0,0,6.58E-06,6.61E-07,1.16E-10,9.82E-10,1.50E-11,0,0,0
567,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000600614,0.000392122,0,0,0,6.60E-06,6.64E-07,1.17E-10,9.89E-10,1.51E-11,0,0,0
568,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000599979,0.000392732,0,0,0,6.62E-06,6.68E-07,1.17E-10,9.96E-10,1.52E-11,0,0,0
569,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000599344,0.000393342,0,0,0,6.64E-06,6.71E-07,1.18E-10,1.00E-09,1.54E-11,0,0,0
570,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00059871,0.000393952,0,0,0,6.66E-06,6.75E-07,1.19E-10,1.01E-09,1.55E-11,0,0,0
571,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000598076,0.000394561,0,0,0,6.68E-06,6.78E-07,1.19E-10,1.02E-09,1.56E-11,0,0,0
572,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000597443,0.000395169,0,0,0,6.71E-06,6.82E-07,1.20E-10,1.02E-09,1.58E-11,0,0,0
573,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000596809,0.000395778,0,0,0,6.73E-06,6.85E-07,1.20E-10,1.03E-09,1.59E-11,0,0,0
574,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000596176,0.000396386,0,0,0,6.75E-06,6.88E-07,1.21E-10,1.04E-09,1.61E-11,0,0,0
575,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000595544,0.000396994,0,0,0,6.77E-06,6.92E-07,1.22E-10,1.05E-09,1.62E-11,0,0,0
576,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000594911,0.000397601,0,0,0,6.79E-06,6.95E-07,1.22E-10,1.05E-09,1.63E-11,0,0,0
577,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000594279,0.000398208,0,0,0,6.81E-06,6.99E-07,1.23E-10,1.06E-09,1.65E-11,0,0,0
578,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000593647,0.000398815,0,0,0,6.83E-06,7.03E-07,1.24E-10,1.07E-09,1.66E-11,0,0,0
579,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000593015,0.000399422,0,0,0,6.86E-06,7.06E-07,1.24E-10,1.08E-09,1.68E-11,0,0,0
580,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000592384,0.000400028,0,0,0,6.88E-06,7.10E-07,1.25E-10,1.08E-09,1.69E-11,0,0,0
581,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000591753,0.000400634,0,0,0,6.90E-06,7.13E-07,1.26E-10,1.09E-09,1.71E-11,0,0,0
582,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000591122,0.000401239,0,0,0,6.92E-06,7.17E-07,1.26E-10,1.10E-09,1.72E-11,0,0,0
583,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000590492,0.000401844,0,0,0,6.94E-06,7.20E-07,1.27E-10,1.11E-09,1.74E-11,0,0,0
584,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000589862,0.000402449,0,0,0,6.96E-06,7.24E-07,1.27E-10,1.11E-09,1.75E-11,0,0,0
585,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000589232,0.000403054,0,0,0,6.99E-06,7.27E-07,1.28E-10,1.12E-09,1.77E-11,0,0,0
586,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000588602,0.000403658,0,0,0,7.01E-06,7.31E-07,1.29E-10,1.13E-09,1.78E-11,0,0,0
587,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000587973,0.000404262,0,0,0,7.03E-06,7.35E-07,1.29E-10,1.14E-09,1.80E-11,0,0,0
588,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000587344,0.000404866,0,0,0,7.05E-06,7.38E-07,1.30E-10,1.14E-09,1.81E-11,0,0,0
589,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000586715,0.000405469,0,0,0,7.07E-06,7.42E-07,1.31E-10,1.15E-09,1.83E-11,0,0,0
590,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000586087,0.000406072,0,0,0,7.09E-06,7.46E-07,1.31E-10,1.16E-09,1.85E-11,0,0,0
591,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000585458,0.000406674,0,0,0,7.12E-06,7.49E-07,1.32E-10,1.17E-09,1.86E-11,0,0,0
592,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000584831,0.000407277,0,0,0,7.14E-06,7.53E-07,1.33E-10,1.18E-09,1.88E-11,0,0,0
593,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000584203,0.000407879,0,0,0,7.16E-06,7.57E-07,1.33E-10,1.18E-09,1.89E-11,0,0,0
594,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000583576,0.00040848,0,0,0,7.18E-06,7.60E-07,1.34E-10,1.19E-09,1.91E-11,0,0,0
595,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000582949,0.000409081,0,0,0,7.20E-06,7.64E-07,1.35E-10,1.20E-09,1.93E-11,0,0,0
596,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000582322,0.000409682,0,0,0,7.23E-06,7.68E-07,1.35E-10,1.21E-09,1.94E-11,0,0,0
597,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.04E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000581696,0.000410283,0,0,0,7.25E-06,7.72E-07,1.36E-10,1.22E-09,1.96E-11,0,0,0
