time,GluGA3P,GA3PDHAP,DHAPG3P,Glu,GA3P,DHAP,G3P
786.6,4.06e-05,1.5e-06,0.05,7.459036793e-07,2.4081990764e-07,5.93442475433e-10,1.26829705844e-08
786.7,4.06e-05,1.5e-06,0.05,7.45875880646e-07,2.40844547303e-07,5.93505081923e-10,1.26860669693e-08
786.8,4.06e-05,1.5e-06,0.05,7.45848083028e-07,2.40869185606e-07,5.9356768497e-10,1.26891636809e-08
786.9,4.06e-05,1.5e-06,0.05,7.45820286446e-07,2.40893822551e-07,5.93630284572e-10,1.26922607191e-08
787.0,4.06e-05,1.5e-06,0.05,7.45792490899e-07,2.40918458136e-07,5.93692880729e-10,1.26953580839e-08
787.1,4.06e-05,1.5e-06,0.05,7.45764696389e-07,2.40943092362e-07,5.93755473443e-10,1.26984557752e-08
787.2,4.06e-05,1.5e-06,0.05,7.45736902914e-07,2.4096772523e-07,5.93818062712e-10,1.27015537931e-08
787.3,4.06e-05,1.5e-06,0.05,7.45709110476e-07,2.40992356738e-07,5.93880648538e-10,1.27046521376e-08
787.4,4.06e-05,1.5e-06,0.05,7.45681319073e-07,2.41016986888e-07,5.9394323092e-10,1.27077508086e-08
787.5,4.06e-05,1.5e-06,0.05,7.45653528706e-07,2.41041615678e-07,5.94005809858e-10,1.27108498061e-08
787.6,4.06e-05,1.5e-06,0.05,7.45625739374e-07,2.4106624311e-07,5.94068385353e-10,1.27139491301e-08
787.7,4.06e-05,1.5e-06,0.05,7.45597951078e-07,2.41090869184e-07,5.94130957405e-10,1.27170487805e-08
787.8,4.06e-05,1.5e-06,0.05,7.45570163818e-07,2.41115493898e-07,5.94193526013e-10,1.27201487574e-08
787.9,4.06e-05,1.5e-06,0.05,7.45542377593e-07,2.41140117255e-07,5.94256091179e-10,1.27232490608e-08
788.0,4.06e-05,1.5e-06,0.05,7.45514592404e-07,2.41164739252e-07,5.94318652902e-10,1.27263496905e-08
788.1,4.06e-05,1.5e-06,0.05,7.45486808251e-07,2.41189359891e-07,5.94381211182e-10,1.27294506467e-08
788.2,4.06e-05,1.5e-06,0.05,7.45459025133e-07,2.41213979172e-07,5.94443766019e-10,1.27325519293e-08
788.3,4.06e-05,1.5e-06,0.05,7.4543124305e-07,2.41238597094e-07,5.94506317415e-10,1.27356535382e-08
788.4,4.06e-05,1.5e-06,0.05,7.45403462003e-07,2.41263213658e-07,5.94568865368e-10,1.27387554734e-08
788.5,4.06e-05,1.5e-06,0.05,7.45375681991e-07,2.41287828864e-07,5.94631409878e-10,1.2741857735e-08
788.6,4.06e-05,1.5e-06,0.05,7.45347903014e-07,2.41312442712e-07,5.94693950947e-10,1.27449603229e-08
788.7,4.06e-05,1.5e-06,0.05,7.45320125073e-07,2.41337055201e-07,5.94756488574e-10,1.27480632371e-08
788.8,4.06e-05,1.5e-06,0.05,7.45292348167e-07,2.41361666333e-07,5.9481902276e-10,1.27511664776e-08
788.9,4.06e-05,1.5e-06,0.05,7.45264572296e-07,2.41386276106e-07,5.94881553503e-10,1.27542700443e-08
789.0,4.06e-05,1.5e-06,0.05,7.4523679746e-07,2.41410884522e-07,5.94944080806e-10,1.27573739372e-08
789.1,4.06e-05,1.5e-06,0.05,7.4520902366e-07,2.41435491579e-07,5.95006604667e-10,1.27604781564e-08
789.2,4.06e-05,1.5e-06,0.05,7.45181250894e-07,2.41460097279e-07,5.95069125087e-10,1.27635827018e-08
789.3,4.06e-05,1.5e-06,0.05,7.45153479164e-07,2.41484701621e-07,5.95131642066e-10,1.27666875733e-08
789.4,4.06e-05,1.5e-06,0.05,7.45125708468e-07,2.41509304605e-07,5.95194155604e-10,1.27697927711e-08
789.5,4.06e-05,1.5e-06,0.05,7.45097938808e-07,2.41533906232e-07,5.95256665701e-10,1.2772898295e-08
789.6,4.06e-05,1.5e-06,0.05,7.45070170182e-07,2.415585065e-07,5.95319172358e-10,1.2776004145e-08
789.7,4.06e-05,1.5e-06,0.05,7.45042402592e-07,2.41583105412e-07,5.95381675575e-10,1.27791103211e-08
789.8,4.06e-05,1.5e-06,0.05,7.45014636036e-07,2.41607702966e-07,5.95444175351e-10,1.27822168233e-08
789.9,4.06e-05,1.5e-06,0.05,7.44986870515e-07,2.41632299162e-07,5.95506671687e-10,1.27853236516e-08
790.0,4.06e-05,1.5e-06,0.05,7.44959106028e-07,2.41656894001e-07,5.95569164584e-10,1.2788430806e-08
790.1,4.06e-05,1.5e-06,0.05,7.44931342577e-07,2.41681487483e-07,5.9563165404e-10,1.27915382863e-08
790.2,4.06e-05,1.5e-06,0.05,7.4490358016e-07,2.41706079607e-07,5.95694140057e-10,1.27946460928e-08
790.3,4.06e-05,1.5e-06,0.05,7.44875818778e-07,2.41730670374e-07,5.95756622634e-10,1.27977542252e-08
790.4,4.06e-05,1.5e-06,0.05,7.44848058431e-07,2.41755259784e-07,5.95819101772e-10,1.28008626836e-08
790.5,4.06e-05,1.5e-06,0.05,7.44820299118e-07,2.41779847837e-07,5.9588157747e-10,1.2803971468e-08
790.6,4.06e-05,1.5e-06,0.05,7.44792540839e-07,2.41804434533e-07,5.95944049729e-10,1.28070805783e-08
790.7,4.06e-05,1.5e-06,0.05,7.44764783595e-07,2.41829019872e-07,5.9600651855e-10,1.28101900146e-08
790.8,4.06e-05,1.5e-06,0.05,7.44737027386e-07,2.41853603853e-07,5.96068983931e-10,1.28132997767e-08
790.9,4.06e-05,1.5e-06,0.05,7.44709272211e-07,2.41878186478e-07,5.96131445874e-10,1.28164098648e-08
791.0,4.06e-05,1.5e-06,0.05,7.4468151807e-07,2.41902767747e-07,5.96193904378e-10,1.28195202788e-08
791.1,4.06e-05,1.5e-06,0.05,7.44653764964e-07,2.41927347658e-07,5.96256359444e-10,1.28226310186e-08
791.2,4.06e-05,1.5e-06,0.05,7.44626012892e-07,2.41951926213e-07,5.96318811072e-10,1.28257420843e-08
791.3,4.06e-05,1.5e-06,0.05,7.44598261854e-07,2.41976503411e-07,5.96381259261e-10,1.28288534757e-08
791.4,4.06e-05,1.5e-06,0.05,7.44570511851e-07,2.42001079252e-07,5.96443704013e-10,1.2831965193e-08
791.5,4.06e-05,1.5e-06,0.05,7.44542762882e-07,2.42025653737e-07,5.96506145327e-10,1.28350772361e-08
791.6,4.06e-05,1.5e-06,0.05,7.44515014947e-07,2.42050226865e-07,5.96568583203e-10,1.2838189605e-08
791.7,4.06e-05,1.5e-06,0.05,7.44487268046e-07,2.42074798637e-07,5.96631017641e-10,1.28413022996e-08
791.8,4.06e-05,1.5e-06,0.05,7.44459522179e-07,2.42099369053e-07,5.96693448642e-10,1.28444153199e-08
791.9,4.06e-05,1.5e-06,0.05,7.44431777346e-07,2.42123938112e-07,5.96755876206e-10,1.2847528666e-08
792.0,4.06e-05,1.5e-06,0.05,7.44404033547e-07,2.42148505815e-07,5.96818300333e-10,1.28506423377e-08
792.1,4.06e-05,1.5e-06,0.05,7.44376290782e-07,2.42173072161e-07,5.96880721023e-10,1.28537563352e-08
792.2,4.06e-05,1.5e-06,0.05,7.44348549052e-07,2.42197637152e-07,5.96943138275e-10,1.28568706583e-08
792.3,4.06e-05,1.5e-06,0.05,7.44320808354e-07,2.42222200786e-07,5.97005552092e-10,1.28599853071e-08
792.4,4.06e-05,1.5e-06,0.05,7.44293068691e-07,2.42246763065e-07,5.97067962471e-10,1.28631002814e-08
792.5,4.06e-05,1.5e-06,0.05,7.44265330062e-07,2.42271323987e-07,5.97130369414e-10,1.28662155814e-08
792.6,4.06e-05,1.5e-06,0.05,7.44237592466e-07,2.42295883554e-07,5.97192772921e-10,1.2869331207e-08
792.7,4.06e-05,1.5e-06,0.05,7.44209855904e-07,2.42320441764e-07,5.97255172992e-10,1.28724471582e-08
792.8,4.06e-05,1.5e-06,0.05,7.44182120376e-07,2.42344998619e-07,5.97317569627e-10,1.28755634349e-08
792.9,4.06e-05,1.5e-06,0.05,7.44154385882e-07,2.42369554118e-07,5.97379962826e-10,1.28786800371e-08
793.0,4.06e-05,1.5e-06,0.05,7.44126652421e-07,2.42394108262e-07,5.97442352589e-10,1.28817969649e-08
793.1,4.06e-05,1.5e-06,0.05,7.44098919994e-07,2.42418661049e-07,5.97504738917e-10,1.28849142182e-08
793.2,4.06e-05,1.5e-06,0.05,7.440711886e-07,2.42443212481e-07,5.9756712181e-10,1.2888031797e-08
793.3,4.06e-05,1.5e-06,0.05,7.4404345824e-07,2.42467762558e-07,5.97629501267e-10,1.28911497012e-08
793.4,4.06e-05,1.5e-06,0.05,7.44015728913e-07,2.42492311279e-07,5.97691877289e-10,1.28942679309e-08
793.5,4.06e-05,1.5e-06,0.05,7.43988000619e-07,2.42516858645e-07,5.97754249876e-10,1.2897386486e-08
793.6,4.06e-05,1.5e-06,0.05,7.43960273359e-07,2.42541404655e-07,5.97816619028e-10,1.29005053665e-08
793.7,4.06e-05,1.5e-06,0.05,7.43932547133e-07,2.4256594931e-07,5.97878984745e-10,1.29036245724e-08
793.8,4.06e-05,1.5e-06,0.05,7.43904821939e-07,2.4259049261e-07,5.97941347028e-10,1.29067441037e-08
793.9,4.06e-05,1.5e-06,0.05,7.43877097779e-07,2.42615034554e-07,5.98003705877e-10,1.29098639604e-08
794.0,4.06e-05,1.5e-06,0.05,7.43849374653e-07,2.42639575144e-07,5.98066061291e-10,1.29129841424e-08
794.1,4.06e-05,1.5e-06,0.05,7.43821652559e-07,2.42664114378e-07,5.98128413271e-10,1.29161046497e-08
794.2,4.06e-05,1.5e-06,0.05,7.43793931498e-07,2.42688652257e-07,5.98190761817e-10,1.29192254823e-08
794.3,4.06e-05,1.5e-06,0.05,7.43766211471e-07,2.42713188782e-07,5.9825310693e-10,1.29223466403e-08
794.4,4.06e-05,1.5e-06,0.05,7.43738492477e-07,2.42737723951e-07,5.98315448608e-10,1.29254681234e-08
794.5,4.06e-05,1.5e-06,0.05,7.43710774516e-07,2.42762257766e-07,5.98377786853e-10,1.29285899319e-08
794.6,4.06e-05,1.5e-06,0.05,7.43683057587e-07,2.42786790225e-07,5.98440121665e-10,1.29317120656e-08
794.7,4.06e-05,1.5e-06,0.05,7.43655341692e-07,2.4281132133e-07,5.98502453043e-10,1.29348345244e-08
794.8,4.06e-05,1.5e-06,0.05,7.4362762683e-07,2.42835851081e-07,5.98564780988e-10,1.29379573085e-08
794.9,4.06e-05,1.5e-06,0.05,7.43599913e-07,2.42860379476e-07,5.98627105501e-10,1.29410804178e-08
795.0,4.06e-05,1.5e-06,0.05,7.43572200204e-07,2.42884906517e-07,5.9868942658e-10,1.29442038522e-08
795.1,4.06e-05,1.5e-06,0.05,7.4354448844e-07,2.42909432204e-07,5.98751744227e-10,1.29473276118e-08
795.2,4.06e-05,1.5e-06,0.05,7.43516777709e-07,2.42933956536e-07,5.98814058441e-10,1.29504516965e-08
795.3,4.06e-05,1.5e-06,0.05,7.43489068011e-07,2.42958479514e-07,5.98876369223e-10,1.29535761063e-08
795.4,4.06e-05,1.5e-06,0.05,7.43461359345e-07,2.42983001137e-07,5.98938676572e-10,1.29567008412e-08
795.5,4.06e-05,1.5e-06,0.05,7.43433651712e-07,2.43007521406e-07,5.9900098049e-10,1.29598259012e-08
795.6,4.06e-05,1.5e-06,0.05,7.43405945112e-07,2.43032040321e-07,5.99063280975e-10,1.29629512862e-08
795.7,4.06e-05,1.5e-06,0.05,7.43378239544e-07,2.43056557882e-07,5.99125578028e-10,1.29660769963e-08
795.8,4.06e-05,1.5e-06,0.05,7.43350535009e-07,2.43081074088e-07,5.9918787165e-10,1.29692030314e-08
795.9,4.06e-05,1.5e-06,0.05,7.43322831506e-07,2.43105588941e-07,5.9925016184e-10,1.29723293914e-08
796.0,4.06e-05,1.5e-06,0.05,7.43295129036e-07,2.43130102439e-07,5.99312448599e-10,1.29754560765e-08
796.1,4.06e-05,1.5e-06,0.05,7.43267427598e-07,2.43154614583e-07,5.99374731927e-10,1.29785830865e-08
796.2,4.06e-05,1.5e-06,0.05,7.43239727193e-07,2.43179125374e-07,5.99437011823e-10,1.29817104215e-08
796.3,4.06e-05,1.5e-06,0.05,7.4321202782e-07,2.43203634811e-07,5.99499288289e-10,1.29848380814e-08
796.4,4.06e-05,1.5e-06,0.05,7.43184329479e-07,2.43228142893e-07,5.99561561323e-10,1.29879660663e-08
796.5,4.06e-05,1.5e-06,0.05,7.4315663217e-07,2.43252649623e-07,5.99623830927e-10,1.2991094376e-08
796.6,4.06e-05,1.5e-06,0.05,7.43128935894e-07,2.43277154998e-07,5.996860971e-10,1.29942230106e-08
796.7,4.06e-05,1.5e-06,0.05,7.4310124065e-07,2.4330165902e-07,5.99748359843e-10,1.299735197e-08
796.8,4.06e-05,1.5e-06,0.05,7.43073546438e-07,2.43326161688e-07,5.99810619156e-10,1.30004812543e-08
796.9,4.06e-05,1.5e-06,0.05,7.43045853258e-07,2.43350663003e-07,5.99872875038e-10,1.30036108634e-08
797.0,4.06e-05,1.5e-06,0.05,7.43018161111e-07,2.43375162964e-07,5.99935127491e-10,1.30067407973e-08
797.1,4.06e-05,1.5e-06,0.05,7.42990469995e-07,2.43399661572e-07,5.99997376513e-10,1.3009871056e-08
797.2,4.06e-05,1.5e-06,0.05,7.42962779911e-07,2.43424158827e-07,6.00059622106e-10,1.30130016395e-08
797.3,4.06e-05,1.5e-06,0.05,7.4293509086e-07,2.43448654728e-07,6.0012186427e-10,1.30161325477e-08
797.4,4.06e-05,1.5e-06,0.05,7.4290740284e-07,2.43473149276e-07,6.00184103004e-10,1.30192637807e-08
797.5,4.06e-05,1.5e-06,0.05,7.42879715852e-07,2.43497642471e-07,6.00246338308e-10,1.30223953384e-08
797.6,4.06e-05,1.5e-06,0.05,7.42852029896e-07,2.43522134313e-07,6.00308570184e-10,1.30255272207e-08
797.7,4.06e-05,1.5e-06,0.05,7.42824344972e-07,2.43546624802e-07,6.0037079863e-10,1.30286594278e-08
797.8,4.06e-05,1.5e-06,0.05,7.42796661079e-07,2.43571113937e-07,6.00433023648e-10,1.30317919595e-08
797.9,4.06e-05,1.5e-06,0.05,7.42768978219e-07,2.4359560172e-07,6.00495245237e-10,1.30349248158e-08
798.0,4.06e-05,1.5e-06,0.05,7.4274129639e-07,2.4362008815e-07,6.00557463397e-10,1.30380579968e-08
798.1,4.06e-05,1.5e-06,0.05,7.42713615592e-07,2.43644573227e-07,6.00619678129e-10,1.30411915024e-08
798.2,4.06e-05,1.5e-06,0.05,7.42685935827e-07,2.43669056951e-07,6.00681889433e-10,1.30443253326e-08
798.3,4.06e-05,1.5e-06,0.05,7.42658257092e-07,2.43693539323e-07,6.00744097308e-10,1.30474594873e-08
798.4,4.06e-05,1.5e-06,0.05,7.4263057939e-07,2.43718020342e-07,6.00806301756e-10,1.30505939666e-08
798.5,4.06e-05,1.5e-06,0.05,7.42602902719e-07,2.43742500008e-07,6.00868502776e-10,1.30537287704e-08
798.6,4.06e-05,1.5e-06,0.05,7.42575227079e-07,2.43766978322e-07,6.00930700367e-10,1.30568638988e-08
798.7,4.06e-05,1.5e-06,0.05,7.42547552471e-07,2.43791455283e-07,6.00992894532e-10,1.30599993517e-08
798.8,4.06e-05,1.5e-06,0.05,7.42519878894e-07,2.43815930892e-07,6.01055085269e-10,1.3063135129e-08
798.9,4.06e-05,1.5e-06,0.05,7.42492206348e-07,2.43840405148e-07,6.01117272578e-10,1.30662712308e-08
799.0,4.06e-05,1.5e-06,0.05,7.42464534834e-07,2.43864878052e-07,6.01179456461e-10,1.3069407657e-08
799.1,4.06e-05,1.5e-06,0.05,7.42436864351e-07,2.43889349604e-07,6.01241636916e-10,1.30725444077e-08
799.2,4.06e-05,1.5e-06,0.05,7.424091949e-07,2.43913819804e-07,6.01303813945e-10,1.30756814828e-08
799.3,4.06e-05,1.5e-06,0.05,7.42381526479e-07,2.43938288651e-07,6.01365987547e-10,1.30788188823e-08
799.4,4.06e-05,1.5e-06,0.05,7.4235385909e-07,2.43962756146e-07,6.01428157722e-10,1.30819566061e-08
799.5,4.06e-05,1.5e-06,0.05,7.42326192732e-07,2.4398722229e-07,6.01490324471e-10,1.30850946543e-08
799.6,4.06e-05,1.5e-06,0.05,7.42298527405e-07,2.44011687081e-07,6.01552487794e-10,1.30882330269e-08
799.7,4.06e-05,1.5e-06,0.05,7.42270863108e-07,2.4403615052e-07,6.0161464769e-10,1.30913717238e-08
799.8,4.06e-05,1.5e-06,0.05,7.42243199843e-07,2.44060612608e-07,6.01676804161e-10,1.30945107449e-08
799.9,4.06e-05,1.5e-06,0.05,7.42215537609e-07,2.44085073343e-07,6.01738957205e-10,1.30976500904e-08
800.0,4.06e-05,1.5e-06,0.05,7.42187876406e-07,2.44109532727e-07,6.01801106824e-10,1.31007897601e-08
800.1,4.06e-05,1.5e-06,0.05,7.42160216234e-07,2.44133990759e-07,6.01863253017e-10,1.31039297541e-08
800.2,4.06e-05,1.5e-06,0.05,7.42132557092e-07,2.4415844744e-07,6.01925395785e-10,1.31070700723e-08
800.3,4.06e-05,1.5e-06,0.05,7.42104898982e-07,2.44182902768e-07,6.01987535128e-10,1.31102107148e-08
800.4,4.06e-05,1.5e-06,0.05,7.42077241902e-07,2.44207356746e-07,6.02049671045e-10,1.31133516814e-08
800.5,4.06e-05,1.5e-06,0.05,7.42049585853e-07,2.44231809372e-07,6.02111803538e-10,1.31164929722e-08
800.6,4.06e-05,1.5e-06,0.05,7.42021930834e-07,2.44256260646e-07,6.02173932605e-10,1.31196345871e-08
800.7,4.06e-05,1.5e-06,0.05,7.41994276846e-07,2.44280710569e-07,6.02236058248e-10,1.31227765262e-08
800.8,4.06e-05,1.5e-06,0.05,7.41966623889e-07,2.44305159141e-07,6.02298180466e-10,1.31259187895e-08
800.9,4.06e-05,1.5e-06,0.05,7.41938971963e-07,2.44329606361e-07,6.0236029926e-10,1.31290613768e-08
801.0,4.06e-05,1.5e-06,0.05,7.41911321067e-07,2.44354052231e-07,6.02422414629e-10,1.31322042882e-08
801.1,4.06e-05,1.5e-06,0.05,7.41883671201e-07,2.44378496749e-07,6.02484526574e-10,1.31353475237e-08
801.2,4.06e-05,1.5e-06,0.05,7.41856022366e-07,2.44402939916e-07,6.02546635096e-10,1.31384910833e-08
801.3,4.06e-05,1.5e-06,0.05,7.41828374561e-07,2.44427381732e-07,6.02608740193e-10,1.31416349669e-08
801.4,4.06e-05,1.5e-06,0.05,7.41800727787e-07,2.44451822197e-07,6.02670841867e-10,1.31447791745e-08
801.5,4.06e-05,1.5e-06,0.05,7.41773082043e-07,2.44476261311e-07,6.02732940117e-10,1.31479237061e-08
801.6,4.06e-05,1.5e-06,0.05,7.4174543733e-07,2.44500699074e-07,6.02795034943e-10,1.31510685616e-08
801.7,4.06e-05,1.5e-06,0.05,7.41717793646e-07,2.44525135486e-07,6.02857126347e-10,1.31542137412e-08
801.8,4.06e-05,1.5e-06,0.05,7.41690150993e-07,2.44549570548e-07,6.02919214327e-10,1.31573592447e-08
801.9,4.06e-05,1.5e-06,0.05,7.4166250937e-07,2.44574004259e-07,6.02981298884e-10,1.31605050721e-08
802.0,4.06e-05,1.5e-06,0.05,7.41634868778e-07,2.44598436619e-07,6.03043380018e-10,1.31636512234e-08
802.1,4.06e-05,1.5e-06,0.05,7.41607229215e-07,2.44622867629e-07,6.0310545773e-10,1.31667976987e-08
802.2,4.06e-05,1.5e-06,0.05,7.41579590682e-07,2.44647297288e-07,6.03167532019e-10,1.31699444978e-08
802.3,4.06e-05,1.5e-06,0.05,7.4155195318e-07,2.44671725597e-07,6.03229602885e-10,1.31730916207e-08
802.4,4.06e-05,1.5e-06,0.05,7.41524316707e-07,2.44696152555e-07,6.03291670329e-10,1.31762390675e-08
802.5,4.06e-05,1.5e-06,0.05,7.41496681265e-07,2.44720578163e-07,6.03353734351e-10,1.31793868381e-08
802.6,4.06e-05,1.5e-06,0.05,7.41469046852e-07,2.4474500242e-07,6.03415794951e-10,1.31825349326e-08
802.7,4.06e-05,1.5e-06,0.05,7.4144141347e-07,2.44769425328e-07,6.03477852129e-10,1.31856833508e-08
802.8,4.06e-05,1.5e-06,0.05,7.41413781117e-07,2.44793846885e-07,6.03539905885e-10,1.31888320928e-08
802.9,4.06e-05,1.5e-06,0.05,7.41386149794e-07,2.44818267092e-07,6.0360195622e-10,1.31919811585e-08
803.0,4.06e-05,1.5e-06,0.05,7.413585195e-07,2.44842685949e-07,6.03664003133e-10,1.31951305479e-08
803.1,4.06e-05,1.5e-06,0.05,7.41330890237e-07,2.44867103455e-07,6.03726046625e-10,1.31982802611e-08
803.2,4.06e-05,1.5e-06,0.05,7.41303262003e-07,2.44891519612e-07,6.03788086696e-10,1.3201430298e-08
803.3,4.06e-05,1.5e-06,0.05,7.41275634799e-07,2.44915934419e-07,6.03850123346e-10,1.32045806585e-08
803.4,4.06e-05,1.5e-06,0.05,7.41248008624e-07,2.44940347876e-07,6.03912156575e-10,1.32077313427e-08
803.5,4.06e-05,1.5e-06,0.05,7.41220383479e-07,2.44964759984e-07,6.03974186383e-10,1.32108823506e-08
803.6,4.06e-05,1.5e-06,0.05,7.41192759364e-07,2.44989170741e-07,6.0403621277e-10,1.3214033682e-08
803.7,4.06e-05,1.5e-06,0.05,7.41165136278e-07,2.45013580149e-07,6.04098235737e-10,1.32171853371e-08
803.8,4.06e-05,1.5e-06,0.05,7.41137514222e-07,2.45037988207e-07,6.04160255284e-10,1.32203373158e-08
803.9,4.06e-05,1.5e-06,0.05,7.41109893194e-07,2.45062394916e-07,6.0422227141e-10,1.3223489618e-08
804.0,4.06e-05,1.5e-06,0.05,7.41082273197e-07,2.45086800275e-07,6.04284284117e-10,1.32266422438e-08
804.1,4.06e-05,1.5e-06,0.05,7.41054654229e-07,2.45111204285e-07,6.04346293403e-10,1.32297951932e-08
804.2,4.06e-05,1.5e-06,0.05,7.4102703629e-07,2.45135606945e-07,6.0440829927e-10,1.3232948466e-08
804.3,4.06e-05,1.5e-06,0.05,7.4099941938e-07,2.45160008256e-07,6.04470301717e-10,1.32361020624e-08
804.4,4.06e-05,1.5e-06,0.05,7.40971803499e-07,2.45184408218e-07,6.04532300745e-10,1.32392559822e-08
804.5,4.06e-05,1.5e-06,0.05,7.40944188648e-07,2.4520880683e-07,6.04594296353e-10,1.32424102255e-08
804.6,4.06e-05,1.5e-06,0.05,7.40916574826e-07,2.45233204093e-07,6.04656288543e-10,1.32455647922e-08
804.7,4.06e-05,1.5e-06,0.05,7.40888962033e-07,2.45257600007e-07,6.04718277313e-10,1.32487196824e-08
804.8,4.06e-05,1.5e-06,0.05,7.40861350269e-07,2.45281994572e-07,6.04780262664e-10,1.3251874896e-08
804.9,4.06e-05,1.5e-06,0.05,7.40833739534e-07,2.45306387788e-07,6.04842244597e-10,1.32550304329e-08
805.0,4.06e-05,1.5e-06,0.05,7.40806129829e-07,2.45330779655e-07,6.0490422311e-10,1.32581862933e-08
805.1,4.06e-05,1.5e-06,0.05,7.40778521152e-07,2.45355170173e-07,6.04966198206e-10,1.3261342477e-08
805.2,4.06e-05,1.5e-06,0.05,7.40750913504e-07,2.45379559342e-07,6.05028169883e-10,1.3264498984e-08
805.3,4.06e-05,1.5e-06,0.05,7.40723306885e-07,2.45403947163e-07,6.05090138142e-10,1.32676558144e-08
805.4,4.06e-05,1.5e-06,0.05,7.40695701294e-07,2.45428333635e-07,6.05152102983e-10,1.32708129681e-08
805.5,4.06e-05,1.5e-06,0.05,7.40668096733e-07,2.45452718758e-07,6.05214064405e-10,1.3273970445e-08
805.6,4.06e-05,1.5e-06,0.05,7.406404932e-07,2.45477102532e-07,6.05276022411e-10,1.32771282453e-08
805.7,4.06e-05,1.5e-06,0.05,7.40612890697e-07,2.45501484958e-07,6.05337976998e-10,1.32802863687e-08
805.8,4.06e-05,1.5e-06,0.05,7.40585289221e-07,2.45525866035e-07,6.05399928168e-10,1.32834448154e-08
805.9,4.06e-05,1.5e-06,0.05,7.40557688775e-07,2.45550245764e-07,6.05461875921e-10,1.32866035854e-08
806.0,4.06e-05,1.5e-06,0.05,7.40530089357e-07,2.45574624144e-07,6.05523820256e-10,1.32897626785e-08
806.1,4.06e-05,1.5e-06,0.05,7.40502490968e-07,2.45599001176e-07,6.05585761175e-10,1.32929220948e-08
806.2,4.06e-05,1.5e-06,0.05,7.40474893607e-07,2.4562337686e-07,6.05647698676e-10,1.32960818342e-08
806.3,4.06e-05,1.5e-06,0.05,7.40447297275e-07,2.45647751196e-07,6.05709632761e-10,1.32992418968e-08
806.4,4.06e-05,1.5e-06,0.05,7.40419701971e-07,2.45672124183e-07,6.05771563429e-10,1.33024022826e-08
806.5,4.06e-05,1.5e-06,0.05,7.40392107696e-07,2.45696495822e-07,6.05833490681e-10,1.33055629914e-08
806.6,4.06e-05,1.5e-06,0.05,7.40364514449e-07,2.45720866113e-07,6.05895414516e-10,1.33087240233e-08
806.7,4.06e-05,1.5e-06,0.05,7.4033692223e-07,2.45745235057e-07,6.05957334935e-10,1.33118853783e-08
806.8,4.06e-05,1.5e-06,0.05,7.4030933104e-07,2.45769602652e-07,6.06019251938e-10,1.33150470564e-08
806.9,4.06e-05,1.5e-06,0.05,7.40281740878e-07,2.45793968899e-07,6.06081165525e-10,1.33182090574e-08
807.0,4.06e-05,1.5e-06,0.05,7.40254151744e-07,2.45818333799e-07,6.06143075696e-10,1.33213713816e-08
807.1,4.06e-05,1.5e-06,0.05,7.40226563639e-07,2.4584269735e-07,6.06204982452e-10,1.33245340287e-08
807.2,4.06e-05,1.5e-06,0.05,7.40198976561e-07,2.45867059554e-07,6.06266885792e-10,1.33276969987e-08
807.3,4.06e-05,1.5e-06,0.05,7.40171390512e-07,2.45891420411e-07,6.06328785717e-10,1.33308602918e-08
807.4,4.06e-05,1.5e-06,0.05,7.40143805491e-07,2.45915779919e-07,6.06390682226e-10,1.33340239078e-08
807.5,4.06e-05,1.5e-06,0.05,7.40116221498e-07,2.4594013808e-07,6.06452575321e-10,1.33371878467e-08
807.6,4.06e-05,1.5e-06,0.05,7.40088638532e-07,2.45964494894e-07,6.06514465e-10,1.33403521086e-08
807.7,4.06e-05,1.5e-06,0.05,7.40061056595e-07,2.4598885036e-07,6.06576351265e-10,1.33435166933e-08
807.8,4.06e-05,1.5e-06,0.05,7.40033475686e-07,2.46013204479e-07,6.06638234115e-10,1.33466816009e-08
807.9,4.06e-05,1.5e-06,0.05,7.40005895805e-07,2.4603755725e-07,6.06700113551e-10,1.33498468314e-08
808.0,4.06e-05,1.5e-06,0.05,7.39978316951e-07,2.46061908674e-07,6.06761989572e-10,1.33530123847e-08
808.1,4.06e-05,1.5e-06,0.05,7.39950739126e-07,2.46086258751e-07,6.06823862179e-10,1.33561782608e-08
808.2,4.06e-05,1.5e-06,0.05,7.39923162328e-07,2.46110607481e-07,6.06885731372e-10,1.33593444598e-08
808.3,4.06e-05,1.5e-06,0.05,7.39895586558e-07,2.46134954864e-07,6.06947597151e-10,1.33625109815e-08
808.4,4.06e-05,1.5e-06,0.05,7.39868011815e-07,2.46159300899e-07,6.07009459516e-10,1.3365677826e-08
808.5,4.06e-05,1.5e-06,0.05,7.398404381e-07,2.46183645588e-07,6.07071318468e-10,1.33688449932e-08
808.6,4.06e-05,1.5e-06,0.05,7.39812865413e-07,2.46207988929e-07,6.07133174006e-10,1.33720124832e-08
808.7,4.06e-05,1.5e-06,0.05,7.39785293754e-07,2.46232330924e-07,6.07195026131e-10,1.33751802959e-08
808.8,4.06e-05,1.5e-06,0.05,7.39757723122e-07,2.46256671572e-07,6.07256874842e-10,1.33783484313e-08
808.9,4.06e-05,1.5e-06,0.05,7.39730153517e-07,2.46281010873e-07,6.0731872014e-10,1.33815168894e-08
809.0,4.06e-05,1.5e-06,0.05,7.3970258494e-07,2.46305348828e-07,6.07380562026e-10,1.33846856701e-08
